price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
358803,2,1,1040,5765,1,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844
279000,3,1.75,1430,39160,1,0,0,3,7,900,530,1925,1987,98065,47.5513,-121.801,1430,40860
272000,4,2.25,2040,7600,1,0,0,4,8,1580,460,1978,0,98023,47.3169,-122.365,2130,7200
488000,3,2.5,1590,2550,3,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100
471000,4,1.75,1760,5750,1,0,2,5,7,1070,690,1962,0,98126,47.5521,-122.373,1860,5750
874000,4,2.75,2860,6867,1,0,1,5,7,1560,1300,1946,0,98115,47.6723,-122.263,2290,5350
460000,3,1.75,1370,8467,1,0,0,4,7,970,400,1972,0,98052,47.6644,-122.145,1650,8472
264500,3,2.25,1370,7087,2,0,0,3,7,1370,0,1993,0,98038,47.3504,-122.035,1400,6600
1100000,5,2.75,2830,18050,1,0,0,5,7,1630,1200,1958,0,98040,47.5773,-122.226,2370,14250
2050000,4,3,4280,18834,1,0,4,5,11,2180,2100,1971,0,98116,47.5811,-122.4,2490,8858
1255780,5,4,4180,12042,2,0,0,3,10,4180,0,2014,0,98075,47.5959,-122.014,1800,6052
815000,4,2.5,3150,4203,2,0,0,3,9,3150,0,2002,0,98033,47.688,-122.164,3150,5169
722500,5,2.25,3700,7207,1,0,1,5,8,1850,1850,1970,0,98177,47.7736,-122.371,2340,7900
285000,4,2.5,2200,9397,2,0,0,3,8,2200,0,1987,0,98001,47.3406,-122.269,2310,9176
325000,3,2.25,1440,6443,2,0,0,3,7,1440,0,1995,0,98019,47.7471,-121.979,1700,6749
690000,5,3.5,2720,7598,2,0,0,3,8,1860,860,1993,0,98115,47.6931,-122.283,2430,7728
347500,4,2.5,2156,3562,2,0,0,3,9,2156,0,2012,0,98030,47.3591,-122.201,1708,3539
265000,3,2.5,1890,6088,2,0,0,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600
637850,5,3.25,3340,4900,2,0,2,3,9,2500,840,2014,0,98065,47.5193,-121.877,3220,5200
393500,3,1.75,1230,1441,2,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942
625000,3,1,1800,4800,1,0,2,4,9,900,900,1927,0,98126,47.5672,-122.372,1400,4800
146300,3,1,1200,9668,1,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,9800
273000,3,2.25,1230,11601,1,0,0,4,7,910,320,1992,0,98022,47.1955,-121.991,1820,8465
836000,4,2.5,2450,12987,1,0,0,4,9,2030,420,1980,0,98007,47.6197,-122.15,2730,13685
723000,4,2,2790,8793,1,0,0,4,8,1640,1150,1977,0,98006,47.5509,-122.16,2400,9286
450000,2,1,1380,4390,1,0,0,4,8,880,500,1931,0,98115,47.6947,-122.323,1390,5234
1170000,5,2.75,3090,12031,1,0,0,5,9,1600,1490,1968,0,98040,47.5342,-122.226,2280,10800
347000,4,2.5,2770,9751,2,0,0,3,8,2770,0,1989,0,98042,47.3739,-122.126,2370,6950
340000,4,1,1200,11834,1,1,3,3,6,1200,0,1972,0,98070,47.4557,-122.443,1670,47462
752000,6,3.75,3810,6663,2,0,0,4,8,3810,0,1977,0,98103,47.6938,-122.34,1610,4561
1945000,4,4,4690,6900,2,0,0,3,11,3480,1210,2001,0,98004,47.6165,-122.216,2800,11240
447000,3,1.75,1400,6750,1,0,0,3,7,1040,360,1975,0,98034,47.717,-122.226,1860,7480
384200,3,2.5,2430,7613,2,0,0,4,8,2430,0,1986,0,98058,47.4383,-122.135,2440,8342
511500,4,1,1360,6000,1.5,0,0,3,7,1360,0,1917,0,98115,47.6854,-122.288,1710,6000
300000,2,1,760,3001,1,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000
540000,3,1.75,2110,7129,1,0,0,3,8,1280,830,1982,0,98052,47.7219,-122.102,1810,8674
950000,4,3,2980,44431,2,0,0,2,10,2640,340,1981,0,98034,47.7154,-122.161,2010,7332
299950,3,1,1210,9525,1,0,0,3,7,1210,0,1955,0,98106,47.5274,-122.345,1680,7620
500000,4,2.25,2730,35100,2,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012,2730,36677
329950,3,2.5,2456,7566,2,0,0,3,8,2456,0,2012,0,98023,47.297,-122.351,2478,7212
477000,3,2.25,1260,3000,2,0,0,3,7,1260,0,2003,0,98029,47.5459,-121.997,1630,3023
337500,5,2.5,2070,4698,2,0,0,3,7,2070,0,1999,0,98038,47.3539,-122.024,2010,4698
700000,4,2.5,2770,89298,2,0,0,3,8,2770,0,2004,0,98053,47.6624,-122.01,2650,89298
517534,2,1,833,143947,1,0,0,3,5,833,0,2006,0,98070,47.3889,-122.482,1380,143947
592500,2,2,1340,5350,1.5,0,0,3,8,1340,0,1941,0,98199,47.6384,-122.403,2210,5350
1075000,4,4.25,3500,8750,1,0,4,5,9,2140,1360,1951,0,98177,47.7222,-122.367,3110,8750
769000,4,3.5,3010,6202,2,0,0,3,9,3010,0,2005,0,98029,47.5533,-121.993,2520,5001
588000,4,1.75,1930,7245,1,0,0,4,8,1510,420,1972,0,98008,47.6396,-122.112,1880,7245
465000,2,1.5,1450,27075,1,0,0,3,7,1450,0,1940,0,98133,47.7281,-122.353,1890,10599
336000,3,3,1790,13350,1,0,0,3,7,1190,600,1988,0,98178,47.4958,-122.262,1740,10624
455000,4,1,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800
519500,4,2,1540,17859,1,0,0,3,6,1540,0,1964,0,98027,47.5326,-122.032,1390,9688
720000,4,1.75,2530,5000,1.5,0,2,5,8,2070,460,1917,0,98103,47.6624,-122.348,1950,3600
262000,3,2.5,1680,10300,2,0,0,4,7,1680,0,1994,0,98010,47.314,-122.001,1680,9849
519950,5,3.5,2440,10200,2,0,0,4,7,2440,0,1974,0,98075,47.5814,-122.003,2000,10568
525000,3,2.5,2970,11985,1,0,0,3,9,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049
900000,3,2.75,2980,12600,1.5,0,0,3,8,1590,1390,1941,2012,98033,47.674,-122.196,1520,9660
320000,3,2,1110,10500,1,0,0,5,7,1110,0,1978,0,98045,47.4456,-121.773,1230,10395
429300,6,2.25,2930,15949,1,0,0,4,8,1730,1200,1965,0,98034,47.7188,-122.185,1730,8550
403500,1,1,700,5621,1,0,0,4,6,700,0,1945,0,98133,47.734,-122.353,1020,5621
925000,4,2.5,2910,48351,1,0,0,4,8,1910,1000,1967,0,98005,47.6495,-122.164,2760,43560
520500,3,2,1900,8100,1,0,0,4,7,950,950,1940,0,98115,47.6997,-122.319,1400,6380
497000,3,2.25,1460,1353,2,0,0,3,8,1050,410,2012,0,98116,47.5774,-122.412,1690,3776
650000,3,2.5,2180,37042,2,0,0,3,9,2180,0,1998,0,98077,47.722,-122.026,2880,32688
856000,3,2.5,2160,3920,2,0,0,3,9,2160,0,2014,0,98116,47.5762,-122.415,1500,4920
260000,2,1,1120,5650,1,0,0,3,6,1120,0,1944,0,98178,47.4979,-122.241,1270,6875
535000,4,2.25,2810,12607,2,0,0,3,10,2810,0,1985,0,98058,47.4585,-122.13,2810,17400
690000,4,2.5,2780,6235,2,0,0,3,8,2780,0,2001,0,98075,47.5976,-122.039,2670,4410
210000,2,1,750,34133,1,0,0,3,6,750,0,1950,0,98168,47.4781,-122.294,1460,25792
570000,4,2.5,2430,44001,1,0,0,3,8,2430,0,1994,0,98019,47.7125,-121.916,2200,46924
835000,4,2,3390,16025,2,0,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277
750000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400
349950,5,2,1880,4179,1,0,0,3,7,940,940,1952,2000,98118,47.5536,-122.283,1350,5150
695000,5,1.75,1790,9335,2,0,0,5,8,1790,0,1952,0,98004,47.5945,-122.201,1840,9612
480000,4,2.5,2870,35757,2,0,0,4,9,2870,0,1977,0,98077,47.7568,-122.05,2700,41221
450000,3,1,1450,3350,1.5,0,0,4,7,1450,0,1919,0,98126,47.5607,-122.378,1340,4255
672000,4,2.5,2440,10049,2,0,0,4,9,2440,0,1989,0,98029,47.5744,-121.993,2820,8484
1355000,5,3.5,5960,13703,2,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,17320
397500,3,2,2130,8225,1,0,0,4,8,2130,0,1987,0,98058,47.4396,-122.162,2580,8225
870000,5,2.25,2910,9525,2,0,0,4,9,2910,0,1968,0,98040,47.5633,-122.218,2740,9525
550000,2,1,980,4800,1,0,0,4,7,980,0,1910,0,98103,47.6569,-122.348,1570,2640
504750,3,2.5,2490,21937,2,0,0,3,8,2490,0,1993,0,98014,47.6442,-121.898,2450,21937
240000,3,2,1100,6360,1,0,0,3,7,1100,0,1991,0,98038,47.3878,-122.052,1620,6360
405000,3,1.75,1900,10454,1,0,0,3,7,1390,510,1978,0,98155,47.7748,-122.291,2000,12000
499000,3,1.5,1260,3135,1,0,0,4,7,780,480,1944,0,98107,47.6693,-122.371,1540,3025
260000,3,2.5,1500,7401,2,0,0,3,8,1500,0,1998,0,98092,47.2625,-122.221,1720,7171
538250,3,2.25,2590,15229,2,0,3,3,8,2590,0,1984,0,98198,47.3948,-122.325,2590,15229
695000,4,2.75,2660,7389,2,0,0,3,9,2660,0,2002,0,98075,47.5993,-121.977,2820,7388
245000,3,1,1370,6000,1,0,0,3,7,1370,0,1955,0,98146,47.4879,-122.339,1370,9520
323000,4,1.75,1440,8114,1,0,0,4,7,1440,0,1963,0,98155,47.7639,-122.332,1940,7208
490000,2,1,950,3060,1,0,0,3,6,810,140,1925,0,98105,47.6698,-122.323,1510,3780
580000,4,2.75,2330,6703,1.5,0,0,3,7,1710,620,1983,0,98177,47.7066,-122.359,2060,7500
348000,4,2.5,2070,3808,2,0,0,3,8,2070,0,2003,0,98058,47.4498,-122.12,1900,2992
210000,2,1,1100,6000,1.5,0,0,4,6,1100,0,1900,0,98108,47.5275,-122.323,1280,6000
799000,5,2.75,2500,19783,1,0,3,4,8,2500,0,1959,0,98005,47.5938,-122.174,1700,15375
875000,4,2.25,2380,4876,2,0,0,4,9,2240,140,1948,0,98117,47.6822,-122.4,1780,4559
989900,5,2.25,3320,11350,1,0,0,5,8,1660,1660,1963,0,98040,47.5749,-122.213,3320,11085
265000,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,2080,11250
364000,4,1,1020,11383,1.5,0,0,5,6,1020,0,1947,0,98155,47.7429,-122.321,1290,11213
747000,2,1,990,4000,1,0,0,4,7,990,0,1911,0,98103,47.6589,-122.341,1560,4000
972000,4,1.75,2010,6300,1,0,2,5,8,1610,400,1937,0,98199,47.6457,-122.412,3290,6300
748000,4,2.5,3170,4979,2,0,0,4,7,2570,600,1925,0,98103,47.6655,-122.34,2060,5000
729953,5,3,3230,5167,1.5,0,0,4,8,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626
330000,4,1,1360,13372,1,0,0,3,7,1360,0,1955,0,98028,47.7622,-122.263,1540,10283
325000,3,1.75,1780,13095,1,0,0,4,9,1780,0,1983,0,98042,47.367,-122.152,2750,13095
322500,4,2.5,1940,7107,2,0,0,3,7,1940,0,2000,0,98038,47.3843,-122.032,1850,5705
269000,4,1,1610,8401,1,0,0,3,7,1610,0,1958,0,98056,47.5104,-122.165,1610,8401
365000,4,2.5,2905,4874,2,0,0,3,9,2905,0,2003,0,98031,47.4084,-122.169,2900,5271
525000,3,1.75,2300,43560,1,0,0,4,7,1350,950,1979,0,98077,47.7716,-122.101,2320,57000
389000,3,2.5,1720,4515,2,0,0,3,7,1720,0,2005,0,98065,47.5426,-121.879,2220,4618
253905,3,1,940,8400,1,0,0,5,7,940,0,1958,0,98056,47.5112,-122.167,950,8400
277000,4,2.5,1850,5880,2,0,0,3,8,1850,0,1998,0,98092,47.3322,-122.173,2370,6500
491500,4,1.75,2190,125452,1,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017
389950,3,2.5,1700,6396,2,0,0,3,7,1700,0,2003,0,98065,47.5333,-121.87,1700,4444
1395710,4,2.25,3960,8640,2,0,2,3,9,2630,1330,1925,0,98112,47.6317,-122.304,3850,8640
395950,5,3.5,2738,6031,2,0,0,3,8,2738,0,2014,0,98023,47.2962,-122.35,2738,5201
455000,4,2.75,3030,117378,1,0,0,4,8,1680,1350,1959,0,98042,47.401,-122.135,2060,110957
540000,5,2.5,3370,4850,2,0,0,3,9,3370,0,2007,0,98056,47.5078,-122.169,2900,5570
1389000,4,3.5,3130,3900,2,0,0,3,9,2550,580,2008,0,98115,47.6849,-122.327,1830,3900
280000,3,1.5,1430,8861,1,0,0,3,7,1430,0,1956,0,98188,47.4454,-122.289,1080,9425
760000,2,1,1410,3600,1.5,0,0,4,7,1310,100,1925,0,98103,47.6695,-122.338,1740,4200
2950000,4,3.25,3890,25470,2,1,3,5,10,3030,860,1923,0,98105,47.6608,-122.269,4140,19281
245000,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140
625000,3,2.5,2410,64073,1,0,0,4,8,1820,590,1976,0,98072,47.7457,-122.141,2980,48760
390000,3,1.5,1000,13991,1,0,0,4,7,1000,0,1956,0,98006,47.5643,-122.138,1520,11465
368000,4,1.75,2100,11942,1,0,0,3,7,1030,1070,1964,0,98106,47.55,-122.356,1170,6986
242500,3,1.5,1200,9720,1,0,0,4,7,1200,0,1965,0,98042,47.4225,-122.153,1380,10284
915000,4,2.5,2910,4356,3,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181
555000,4,2.25,2350,8140,1,0,0,4,8,1430,920,1977,0,98006,47.5579,-122.129,2640,8700
235000,3,1.75,1190,7280,1,0,0,4,7,1190,0,1968,0,98092,47.3151,-122.19,1250,7800
254000,3,1,1010,7384,1,0,2,5,6,1010,0,1943,0,98056,47.4905,-122.191,1010,8000
250000,3,1.75,1910,10230,1,0,0,4,7,1290,620,1964,0,98031,47.4185,-122.207,1590,10800
507000,4,1.75,1770,9375,1,0,0,4,7,1170,600,1968,0,98052,47.6935,-122.112,1540,9375
655000,4,2.5,3110,24466,2,0,0,3,9,3110,0,1997,0,98059,47.4898,-122.127,3080,22185
461000,3,1.75,1420,5170,1,0,0,4,7,1420,0,1963,0,98007,47.6151,-122.145,2250,7700
300000,3,2.5,1880,4200,2,0,0,3,7,1880,0,2007,0,98038,47.366,-122.017,2090,4200
234950,3,2,1430,10850,1,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015
227950,3,1.5,1120,11430,1,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760
260000,3,1,1150,3090,1,0,0,3,6,1150,0,1910,0,98118,47.5506,-122.276,1150,5664
455000,3,2.5,2090,8653,2,0,0,3,8,2090,0,1989,0,98011,47.7498,-122.184,2090,6396
255000,4,2.5,2070,7800,2,0,0,3,8,2070,0,1989,0,98003,47.3487,-122.315,1950,7815
700000,8,2.5,2280,3000,1.5,0,0,3,7,1210,1070,1911,0,98105,47.6675,-122.316,1610,3000
222000,3,1.75,1370,8280,1,0,0,4,7,1370,0,1980,0,98031,47.4096,-122.172,1850,7820
250000,3,2.5,2070,8400,2,0,0,4,8,2070,0,1990,0,98002,47.3099,-122.206,2070,9239
295000,4,2.5,2030,5754,2,0,0,3,8,2030,0,2001,0,98042,47.3542,-122.137,2030,5784
665000,3,2.5,2190,10370,2,0,0,3,9,2190,0,1987,0,98074,47.6218,-122.03,2470,10472
575000,4,2,1650,5000,1,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276
586000,4,2.25,1930,8338,1,0,0,3,8,1930,0,1968,0,98125,47.7026,-122.285,2280,7616
286000,3,2.5,1800,3980,2,0,0,3,7,1800,0,2006,0,98042,47.4006,-122.162,2580,4307
268300,3,1,1190,9000,1,0,0,3,7,1190,0,1968,0,98028,47.77,-122.264,1960,7200
560000,4,3,2170,5764,2,0,0,3,8,2170,0,1992,0,98029,47.5673,-121.999,2010,5681
769995,5,2.75,3360,12080,2,0,0,3,9,3360,0,2014,0,98011,47.7757,-122.173,3360,9724
510000,4,1,1060,7200,1,0,1,3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200
828000,4,2.5,2120,10841,1,0,0,4,8,1500,620,1979,0,98006,47.556,-122.156,3130,10950
328000,3,2,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622
255950,4,1,1500,11050,1,0,0,5,7,1500,0,1964,0,98058,47.4509,-122.088,1970,20800
250000,3,2,1660,13085,1,0,0,3,7,1010,650,1985,0,98001,47.3298,-122.277,1660,7778
265000,4,1.75,1970,8390,1,0,0,3,7,1140,830,1955,0,98178,47.4861,-122.251,1710,10890
305000,4,1,1560,8450,1.5,0,0,4,6,1560,0,1954,0,98166,47.4552,-122.354,1380,8100
548000,5,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194
309000,3,2.25,1490,1294,2,0,0,3,7,1220,270,2010,0,98106,47.5569,-122.363,1490,1283
861000,3,2,2520,3959,1,0,0,5,8,1270,1250,1931,0,98105,47.6693,-122.289,1660,3959
635000,4,2.5,3050,7238,2,0,0,3,8,3050,0,1989,0,98029,47.5772,-122.013,2580,7228
183500,3,1,1040,8892,1,0,0,4,6,800,240,1958,0,98023,47.3273,-122.349,820,9000
769000,4,2.75,3630,15405,1,0,2,4,8,1850,1780,1968,0,98040,47.566,-122.225,3380,11184
389000,3,1,1280,9630,1,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1300,9453
565000,3,3,1850,12556,2,0,0,3,9,1850,0,1976,0,98074,47.6286,-122.053,2390,12474
234000,3,1,1240,239144,1,0,0,3,6,1240,0,1921,1992,98038,47.4303,-122.046,1990,109335
356000,4,2,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
939000,4,2.75,3270,12880,2,0,0,3,9,3270,0,2014,0,98033,47.6679,-122.172,2420,7505
1250000,4,3.25,3820,24166,2,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786
240000,3,1,1270,12733,1,0,0,3,7,1270,0,1955,0,98188,47.445,-122.276,1660,11536
410000,4,2.5,2240,4447,2,0,0,3,7,2240,0,2006,0,98059,47.4868,-122.159,2000,3800
785200,3,2.25,1840,3500,1.5,0,0,5,8,1540,300,1910,0,98122,47.6063,-122.292,1800,3300
1180000,6,6.5,6260,10955,2,0,0,3,11,4840,1420,2007,0,98075,47.5947,-122.039,2710,12550
396000,3,1.75,2340,5668,1,0,0,4,6,1200,1140,1941,0,98106,47.5588,-122.364,860,4800
434000,3,2.25,1750,9353,1,0,0,3,7,1210,540,1987,0,98034,47.7305,-122.225,1930,8545
1362500,3,2,2310,21318,1,0,0,3,10,2310,0,1979,1996,98004,47.6381,-122.224,2950,21814
840000,4,2.25,2100,3671,1.5,0,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560
400000,3,2,1760,6875,1,0,0,4,8,1760,0,1967,0,98072,47.74,-122.093,1670,13650
413500,2,1,770,4000,1,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,1420,5040
535000,3,2.75,2300,12197,2,0,0,3,8,2300,0,1989,0,98166,47.4369,-122.338,1710,11220
592000,4,2.5,2300,11165,2,0,0,4,8,2300,0,1979,0,98008,47.5794,-122.118,2170,11165
385000,2,1.5,1370,159865,1,0,0,3,7,1370,0,1960,0,98072,47.7592,-122.092,1370,16217
355000,3,1,1650,10075,1,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125
225000,3,1,1410,7700,1,0,0,3,7,980,430,1962,0,98058,47.4577,-122.171,1510,7700
385000,4,2.5,1950,7350,1,0,0,3,7,1150,800,1963,0,98052,47.656,-122.134,2050,9068
385000,4,3,2740,10925,1,0,0,3,8,1670,1070,1980,0,98058,47.4538,-122.125,2330,9940
365000,4,2.5,2420,8404,2,0,0,3,8,2420,0,2013,0,98042,47.372,-122.13,2440,4822
413000,3,2,1520,3451,1,0,0,3,8,1520,0,1996,0,98177,47.7753,-122.375,1800,3451
1475000,5,4,4770,31570,2,0,0,3,12,4770,0,1990,0,98006,47.5468,-122.123,4520,32070
335000,3,1.5,1140,15890,1,0,0,3,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247
475000,4,3,2400,5400,2,0,2,4,7,1600,800,1965,0,98178,47.5099,-122.26,2400,5400
400000,4,3,2320,13068,2,0,2,3,8,2320,0,1998,0,98198,47.3497,-122.317,2220,25265
2650000,4,3.5,4700,13730,2,0,3,3,11,3500,1200,1958,1995,98033,47.6899,-122.217,3210,15306
151600,2,1,1060,16988,1,0,0,3,6,1060,0,1954,0,98058,47.4305,-122.157,2320,10580
435000,2,1,1650,5106,1,0,0,3,7,1090,560,1960,0,98115,47.6992,-122.309,1300,6947
650000,3,2.5,2190,3600,2,0,0,3,9,2190,0,2003,0,98029,47.5506,-121.993,2300,3600
350000,4,2.5,2260,13755,1,0,0,4,9,2260,0,1975,0,98042,47.3767,-122.161,2650,13650
924000,3,1.5,2200,5000,1.5,0,0,3,9,2200,0,1932,0,98199,47.6404,-122.408,2860,5000
270950,2,1,780,6250,1,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100
268000,3,2,1610,8416,1,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308
418000,3,1.75,1500,19113,1,0,0,3,7,1500,0,1984,0,98014,47.6976,-121.916,1820,18151
271000,4,1.75,1490,9112,1,0,0,3,6,970,520,1940,0,98146,47.4991,-122.345,1650,8411
695000,2,1.75,1570,1207,3,0,0,3,9,1570,0,2007,0,98004,47.6215,-122.201,1570,1206
570000,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295
1295000,2,2.5,2910,19449,2,1,4,5,9,1940,970,1985,0,98177,47.7729,-122.393,2540,23598
248000,5,1.5,1510,9078,1,0,0,4,7,1510,0,1959,0,98168,47.4852,-122.305,1480,9078
235000,3,1.75,1200,9266,1,0,0,4,7,1200,0,1960,0,98002,47.314,-122.208,1200,9266
498000,3,3,2360,2750,2,0,1,3,7,1780,580,1983,0,98125,47.7142,-122.281,1970,5800
620000,4,1.75,2350,18800,1,0,2,3,8,2350,0,1959,0,98005,47.5904,-122.177,3050,14640
550000,3,2,3650,843309,2,0,0,4,7,3650,0,1991,0,98070,47.3627,-122.496,1870,273992
565000,4,2,2070,7980,1.5,0,0,4,7,2070,0,1940,0,98146,47.5092,-122.386,1600,7980
540000,4,1.75,2040,9322,1,0,0,3,8,1440,600,1977,0,98155,47.7611,-122.298,1910,10026
190000,3,1,1090,8520,1,0,0,3,7,1090,0,1967,0,98003,47.3364,-122.307,1190,8520
217000,3,1,870,5200,1,0,0,5,6,870,0,1969,0,98042,47.3701,-122.078,1020,5200
720000,4,2.25,2410,8400,2,0,0,5,8,2410,0,1965,0,98008,47.626,-122.119,1910,8056
475000,4,2.5,2120,57050,2,0,0,3,9,2120,0,1989,0,98072,47.7611,-122.128,3320,39082
340000,3,2.5,1212,1174,3,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226
805000,4,3,3350,23781,1,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870,12036
367777,5,3,2140,5937,1,0,0,3,7,1280,860,1978,0,98118,47.5459,-122.27,1820,6710
1107460,4,3.5,3660,4760,2,0,0,3,9,2840,820,2014,0,98199,47.6482,-122.409,3210,4640
334000,2,1,890,6000,1,0,0,3,6,890,0,1941,0,98118,47.5437,-122.281,1090,5900
281500,3,1,1270,7500,1,0,0,3,7,1270,0,1953,0,98146,47.4921,-122.339,1340,3000
420000,4,2.5,2480,8626,2,0,0,3,10,2480,0,2001,0,98001,47.3185,-122.262,2990,9033
1045000,4,3.25,4160,47480,2,0,0,3,10,4160,0,1995,0,98072,47.7266,-122.115,3400,40428
550000,3,2,1650,3952,2,0,0,3,7,1650,0,1950,0,98103,47.6727,-122.33,1210,4560
690000,4,3.5,2710,2147,2,0,0,3,10,2220,490,2007,0,98029,47.5468,-121.994,2650,2252
575000,3,2.5,1590,2910,2,0,0,3,7,1110,480,1984,0,98115,47.6855,-122.321,1590,3880
525000,5,3.25,3960,321908,2,0,0,4,9,2690,1270,1989,0,98038,47.3984,-122.055,2360,96703
482000,3,1.75,2300,16474,1,0,0,3,7,1220,1080,1984,0,98072,47.7609,-122.144,1940,15601
401000,4,1.75,3010,12523,1,0,0,3,8,1780,1230,1952,0,98125,47.707,-122.316,2040,7560
272000,4,1.75,1390,10660,1,0,0,4,7,1030,360,1960,0,98198,47.4128,-122.323,1800,11960
899000,4,2.5,3540,9349,2,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.107,3280,7546
500000,3,1.75,1700,6120,1,0,0,3,7,1700,0,1952,0,98116,47.5807,-122.397,1330,6120
1485000,6,2.75,4430,6440,2,0,3,3,10,2680,1750,1964,2015,98118,47.5462,-122.265,3530,7314
255000,3,2.5,2555,5720,2,0,0,3,8,2555,0,2006,0,98031,47.386,-122.184,2844,5769
3000000,4,3.75,5090,14823,1,0,0,3,11,4180,910,2013,0,98004,47.62,-122.207,3030,12752
479000,3,2.5,1710,8998,2,0,0,3,8,1710,0,1982,0,98052,47.7236,-122.11,1710,9859
339950,3,2.5,2390,34041,1,0,0,3,8,1840,550,1984,0,98042,47.3546,-122.081,2460,35686
350000,3,2.5,2040,13590,2,0,0,3,8,2040,0,2009,0,98042,47.3122,-122.04,1850,12485
760000,4,2.5,2920,7901,2,0,0,3,9,2920,0,2004,0,98052,47.7036,-122.125,3020,7900
1200000,4,2.25,2320,13114,2,0,0,5,8,2320,0,1967,0,98040,47.5762,-122.239,2740,15000
1110000,5,3.5,7350,12231,2,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121.865,5380,12587
230000,2,2,1340,7605,1,0,0,3,7,1340,0,1992,0,98022,47.193600000000004,-121.981,1670,7136
765000,4,2.5,2980,5000,2,0,0,3,10,2980,0,2006,0,98027,47.5431,-121.997,3140,5500
590000,5,3.25,4020,40341,1,0,0,5,8,2170,1850,1970,0,98027,47.4952,-122.068,2650,53437
330000,3,2.5,1990,9995,2,0,0,3,7,1990,0,1996,0,98198,47.383,-122.305,1680,7511
402500,3,1.75,1480,2211,2,0,0,3,7,1480,0,1995,0,98103,47.6966,-122.35,1480,2197
124500,2,1,840,6480,1,0,0,4,5,840,0,1954,0,98001,47.264,-122.258,1100,7300
290000,4,2.25,1900,10950,1,0,0,4,7,1400,500,1959,0,98032,47.3582,-122.284,1700,11850
360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937
635000,4,2.5,2470,77550,1,0,0,4,7,2470,0,1987,0,98075,47.5888,-122.011,2490,40894
555000,5,2.75,2810,13144,1,0,0,3,8,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144
252500,3,2,1150,6000,1,0,0,5,7,1150,0,1956,0,98178,47.498,-122.263,1980,6360
250000,2,1,1110,26051,1,0,0,3,6,1110,0,1951,0,98168,47.4711,-122.291,2240,12255
361000,3,2.25,2470,5650,1,0,2,3,7,1550,920,1973,0,98178,47.5072,-122.252,1660,5650
680000,3,1.75,2330,9652,1,0,0,4,8,1590,740,1968,0,98040,47.5714,-122.211,2420,9631
625000,3,1,1020,7650,1,0,0,3,6,1020,0,1919,0,98033,47.6795,-122.202,1870,5500
210000,2,1,970,5500,1,0,0,3,7,970,0,1956,0,98118,47.556,-122.291,1180,6000
