id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
0461001435,2014-06-10T00:00:00Z,566000,4,1.75,2440,5000,1,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000
2267000160,2014-10-20T00:00:00Z,900000,4,2,1190,8190,1.5,0,0,3,7,1190,0,1945,0,98117,47.6908,-122.397,1190,1567
8857600780,2014-10-03T00:00:00Z,158550,5,1.5,1710,8100,1.5,0,0,4,7,1710,0,1961,0,98032,47.3839,-122.288,1480,8025
3760500516,2014-07-24T00:00:00Z,835000,5,4,3600,14720,1,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
2976800115,2014-11-05T00:00:00Z,349170,4,1.75,1670,8856,1,0,2,3,7,1070,600,1955,0,98178,47.5056,-122.251,1660,8088
7575700015,2014-07-10T00:00:00Z,800000,3,2.75,2220,4000,2,0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,1800,4000
0952001765,2014-07-07T00:00:00Z,558000,2,2,1580,5750,1,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750
7202270700,2014-10-03T00:00:00Z,597400,4,2.5,2420,4500,2,0,0,3,7,2420,0,2001,0,98053,47.6874,-122.037,2280,4500
1775800220,2015-04-02T00:00:00Z,410988,3,1.75,1000,14061,1,0,0,4,7,1000,0,1967,0,98072,47.7417,-122.093,1260,12635
5430300171,2014-07-03T00:00:00Z,430000,3,1.5,1810,5080,1,0,0,3,7,1030,780,1958,0,98115,47.6819,-122.287,1780,7620
0318500300,2014-09-19T00:00:00Z,650000,4,2.75,2640,6240,2,0,0,3,9,2640,0,2001,0,98075,47.5788,-122.059,2640,5898
3299600040,2015-02-14T00:00:00Z,815000,3,2.5,3400,12442,2,0,0,3,9,3400,0,2001,0,98075,47.5611,-122.032,3250,8635
1494300040,2014-06-24T00:00:00Z,437000,4,2.5,1890,8505,1,0,0,3,8,1290,600,1980,0,98052,47.6796,-122.115,1720,9600
1959700445,2014-07-25T00:00:00Z,1300000,4,1.75,4060,5500,2,0,0,5,9,2660,1400,1924,0,98102,47.6437,-122.321,3320,5500
8078490390,2014-07-29T00:00:00Z,295000,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450
2826049234,2015-01-14T00:00:00Z,425000,3,2.25,1820,8814,1,0,0,3,7,1280,540,1967,0,98125,47.7162,-122.309,1810,7515
1923039089,2014-06-10T00:00:00Z,285000,2,2,1651,18200,1,0,0,3,6,1651,0,1946,0,98070,47.4621,-122.461,1510,89595
6911700066,2014-06-04T00:00:00Z,175000,2,1,670,2378,1,0,0,3,5,670,0,1919,0,98126,47.5769,-122.372,700,2970
2916610150,2015-01-20T00:00:00Z,274950,3,2,1410,7265,1,0,0,4,7,1410,0,1983,0,98042,47.3654,-122.076,1390,8060
1328310370,2015-04-02T00:00:00Z,375000,3,2.5,2340,10005,1,0,0,4,8,1460,880,1978,0,98058,47.4431,-122.133,2250,8162
3425059141,2014-05-28T00:00:00Z,999000,7,4,3150,34830,1,0,0,3,9,3150,0,1957,2005,98007,47.6029,-122.147,2390,12054
1025039168,2014-09-23T00:00:00Z,290000,1,0.75,740,1284,1,0,0,4,6,740,0,1928,0,98107,47.6741,-122.406,1430,3988
0179000100,2014-08-26T00:00:00Z,174000,2,1,600,4854,1,0,0,5,6,600,0,1922,0,98168,47.4927,-122.28,1470,5000
7853420100,2014-06-23T00:00:00Z,633634,4,3.5,2960,6000,2,0,0,3,9,2960,0,2014,0,98065,47.5183,-121.886,2960,6000
6072100490,2014-12-04T00:00:00Z,527500,4,2.25,2270,8480,1,0,0,5,8,1310,960,1973,0,98006,47.5448,-122.174,1910,9050
7634800070,2015-01-16T00:00:00Z,453000,3,2.5,1820,16300,1,0,0,4,7,1220,600,1955,0,98166,47.4582,-122.365,1870,16300
3840700653,2014-12-12T00:00:00Z,436000,4,2.75,2080,9600,1,0,0,3,8,1240,840,1979,0,98034,47.7149,-122.235,1880,9525
6666830320,2015-03-24T00:00:00Z,950968,5,3.5,3220,5081,2,0,0,3,8,3220,0,2013,0,98052,47.7048,-122.111,2970,5753
2296700260,2014-06-26T00:00:00Z,460000,3,2.5,1730,8490,1,0,0,3,7,1210,520,1969,0,98034,47.7187,-122.219,1870,7400
9137101696,2015-05-04T00:00:00Z,605000,3,2.5,1660,1692,3,0,0,3,7,1610,50,2005,0,98115,47.6801,-122.322,1210,1230
0809000945,2015-01-06T00:00:00Z,563000,6,1,1730,2760,1.5,0,0,3,7,1250,480,1918,0,98109,47.6342,-122.353,1630,3200
6031400092,2015-02-13T00:00:00Z,334950,5,3,2230,8642,1,0,0,3,7,1330,900,2014,0,98168,47.487,-122.32,2100,11056
5710610800,2014-07-02T00:00:00Z,575000,3,1.75,2680,8625,1,0,0,5,8,1590,1090,1974,0,98027,47.5316,-122.056,2620,14275
8911000425,2014-09-18T00:00:00Z,345000,2,1,1130,8081,1,0,0,4,7,1130,0,1921,0,98133,47.7064,-122.355,1220,7800
8594400370,2015-02-05T00:00:00Z,299900,3,2.25,1560,35026,1,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,1660,35160
2926049086,2014-10-28T00:00:00Z,575000,7,1.5,2670,11250,1.5,0,0,4,8,2320,350,1948,0,98133,47.7121,-122.332,2030,9000
7985100190,2015-01-06T00:00:00Z,248500,3,2.5,1360,7293,2,0,0,3,8,1360,0,1988,0,98003,47.3304,-122.302,1540,7353
2621700010,2014-05-08T00:00:00Z,569000,4,2.25,2250,41688,2,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920
8669180390,2014-06-04T00:00:00Z,285000,3,2.5,2437,5136,2,0,0,3,7,2437,0,2011,0,98002,47.3517,-122.21,2437,4614
4003000285,2014-05-04T00:00:00Z,628000,4,2,2280,6010,1,0,0,3,7,1140,1140,1900,0,98122,47.6034,-122.289,2240,6200
5100403882,2015-04-27T00:00:00Z,967000,4,2.5,3100,7250,2,0,0,3,9,3100,0,2010,0,98115,47.6961,-122.316,1240,6670
0731500200,2015-01-13T00:00:00Z,347500,4,2.5,2156,3562,2,0,0,3,9,2156,0,2012,0,98030,47.3591,-122.201,1708,3539
0226059103,2014-05-27T00:00:00Z,570000,3,1.75,1930,36210,1,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,1930,35060
3826500290,2015-04-24T00:00:00Z,339000,3,2.25,1970,7210,1,0,0,4,8,1380,590,1978,0,98030,47.3821,-122.171,1970,7350
2310000440,2014-10-27T00:00:00Z,279950,3,2.25,1340,7202,2,0,0,4,7,1340,0,1989,0,98038,47.3563,-122.039,1470,7395
0510002506,2014-08-25T00:00:00Z,459500,2,1.5,1170,1079,3,0,0,3,7,1170,0,2003,0,98103,47.6607,-122.333,1170,1116
4036800925,2014-06-24T00:00:00Z,405000,3,2.75,1310,7300,1,0,0,3,7,1310,0,1957,0,98008,47.6016,-122.123,1310,7030
5637200150,2015-01-14T00:00:00Z,343500,3,2,1660,7509,1,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598
1561910270,2015-03-17T00:00:00Z,372400,3,2.5,2720,11937,2,0,0,3,9,2720,0,1990,0,98031,47.4185,-122.212,2590,9683
8682301910,2014-07-22T00:00:00Z,389000,2,2,1340,4122,1,0,0,3,8,1340,0,2007,0,98053,47.7182,-122.022,1350,4273
8677300720,2014-06-17T00:00:00Z,616000,4,2.5,2490,12929,2,0,0,3,9,2490,0,1983,0,98074,47.6161,-122.021,2440,12929
3395040550,2014-07-28T00:00:00Z,250000,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890
7841300505,2014-10-27T00:00:00Z,430000,4,3.75,2452,4800,2,0,0,3,7,2452,0,1936,1994,98055,47.4744,-122.213,1180,4800
3886902505,2015-03-11T00:00:00Z,616300,3,2,1700,8400,2,0,2,3,7,1700,0,1927,0,98033,47.6825,-122.19,1820,9000
1930301015,2015-04-28T00:00:00Z,818000,3,3.25,2200,4800,2,0,2,3,7,1910,290,1943,1996,98103,47.6551,-122.353,1410,4800
7525530100,2014-09-08T00:00:00Z,1020000,5,3.5,4180,17841,2,0,2,3,10,3160,1020,1990,0,98075,47.5618,-122.037,3260,12608
3644100101,2014-07-07T00:00:00Z,374000,2,1.5,1260,1575,2,0,0,3,7,1260,0,2001,0,98144,47.5914,-122.295,1220,1740
2927600435,2015-04-02T00:00:00Z,573500,3,1,2200,21450,1,0,0,4,9,1600,600,1952,0,98166,47.4527,-122.372,1880,11250
0705700530,2014-07-30T00:00:00Z,340000,3,2.5,2170,9798,2,0,0,3,7,2170,0,1995,0,98038,47.3817,-122.023,2020,8121
5253300397,2015-04-09T00:00:00Z,415000,3,1.5,1510,16800,1,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276
6300000226,2015-05-04T00:00:00Z,380000,4,1,1200,2171,1.5,0,0,3,7,1200,0,1933,0,98133,47.7076,-122.342,1130,1598
7871500440,2014-10-14T00:00:00Z,750000,4,1.75,2100,3400,1,0,0,5,7,1100,1000,1915,0,98119,47.6429,-122.371,1890,3771
0293670040,2014-10-08T00:00:00Z,482500,2,2.5,1170,809,2,0,0,3,9,1170,0,2007,0,98103,47.6875,-122.339,1170,1121
6929604005,2014-09-15T00:00:00Z,240000,3,2,1300,5000,1,0,0,4,7,1300,0,1983,0,98198,47.3837,-122.304,1630,7500
6204400130,2014-07-18T00:00:00Z,395000,3,1.75,1620,8085,1,0,0,3,7,1210,410,1976,0,98011,47.7349,-122.197,1700,8085
1921069059,2014-12-30T00:00:00Z,250000,1,1,720,123710,1,0,0,4,6,720,0,1935,0,98092,47.2893,-122.084,1860,297514
2895600090,2015-04-07T00:00:00Z,355200,3,1,1120,7320,1,0,0,4,7,1120,0,1954,0,98146,47.5103,-122.382,1410,6328
2571900380,2015-01-22T00:00:00Z,225000,3,2,1610,8400,1,0,0,3,8,1610,0,1990,0,98022,47.1958,-122.009,1930,8459
1843130360,2015-05-07T00:00:00Z,295000,3,2.5,2030,4867,2,0,0,3,7,2030,0,2003,0,98042,47.3747,-122.128,2030,5000
2078500350,2014-06-04T00:00:00Z,560000,3,2.5,2070,12708,2,0,0,3,8,2070,0,1996,0,98056,47.5295,-122.18,2620,9617
2215500205,2014-05-05T00:00:00Z,600000,3,1.75,1880,6360,1,0,0,4,7,1040,840,1945,0,98115,47.6878,-122.286,1770,6175
8965520100,2014-10-08T00:00:00Z,855000,3,2.25,3440,10628,2,0,2,3,10,3440,0,1985,0,98006,47.5647,-122.108,3170,11434
9540100025,2014-07-31T00:00:00Z,325000,3,1,1410,8250,1,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250
9126101121,2015-04-07T00:00:00Z,521500,3,2.25,1450,1619,2,0,0,3,8,1140,310,2006,0,98122,47.6076,-122.304,1580,3472
4031000520,2014-11-25T00:00:00Z,227000,1,2,1150,9812,1,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812
3832710840,2014-06-02T00:00:00Z,250000,4,2,1850,7560,1,0,0,4,7,1540,310,1978,0,98032,47.3666,-122.277,1620,7658
2085200545,2014-08-21T00:00:00Z,180000,3,1,840,5700,1,0,0,4,5,840,0,1945,0,98038,47.3948,-122.028,1430,12600
0200800200,2014-08-12T00:00:00Z,595000,4,2.25,2050,8372,2,0,0,4,8,2050,0,1984,0,98052,47.7234,-122.107,2010,8037
2767601390,2015-03-04T00:00:00Z,632500,4,2,1770,5000,2,0,0,4,7,1770,0,1906,0,98107,47.6748,-122.386,1550,5000
2267000485,2014-12-01T00:00:00Z,635000,3,1.5,2240,5300,1,0,0,5,7,1120,1120,1955,0,98117,47.6927,-122.395,1740,7110
8656800020,2015-02-12T00:00:00Z,309000,3,2.5,1450,11480,2,0,0,3,7,1450,0,1990,0,98014,47.672,-121.864,2080,87991
5202500030,2015-04-01T00:00:00Z,514000,3,1.5,1610,9964,1,0,0,3,7,1080,530,1977,0,98052,47.6681,-122.143,1610,9964
1370800680,2015-03-24T00:00:00Z,1295000,3,2.75,3450,5350,1.5,0,3,4,9,2590,860,1925,0,98199,47.6389,-122.407,2910,5350
1525059112,2014-10-18T00:00:00Z,1008000,3,2.5,2240,41339,1,0,0,4,9,2240,0,1945,1992,98005,47.6483,-122.163,2900,45738
4310701565,2014-09-16T00:00:00Z,425000,3,3.25,1410,1350,3,0,0,3,8,1410,0,2005,0,98103,47.698,-122.34,1410,1253
4400200057,2015-02-21T00:00:00Z,761000,3,3.5,2050,2020,2,0,0,3,8,1520,530,2006,0,98112,47.6235,-122.306,1230,3640
7338220280,2014-10-10T00:00:00Z,257000,3,2.5,1740,3721,2,0,0,3,8,1740,0,2009,0,98002,47.3363,-122.213,2030,3794
2970800130,2014-10-09T00:00:00Z,215000,3,1,810,5240,1,0,0,3,6,810,0,1942,0,98166,47.4734,-122.35,1700,5245
0349400100,2014-09-08T00:00:00Z,237500,3,1.75,1480,7830,1,0,0,3,7,1480,0,1980,0,98022,47.1967,-121.998,1130,7553
6151800135,2014-08-27T00:00:00Z,640000,4,1.75,2020,16120,1,0,0,3,7,2020,0,1969,0,98010,47.3413,-122.048,1940,16350
6190701112,2014-11-25T00:00:00Z,396000,3,1,1980,9540,1,0,0,3,7,1080,900,1949,0,98133,47.7551,-122.353,1680,9529
3856902250,2015-01-05T00:00:00Z,593500,3,1,1370,4000,2,0,0,4,8,1370,0,1918,0,98105,47.6711,-122.324,1370,4000
5560000680,2014-12-26T00:00:00Z,199950,2,1,1010,10057,1,0,0,3,6,1010,0,1961,0,98023,47.3286,-122.336,1040,8591
2115720270,2015-04-14T00:00:00Z,269000,2,2,1540,5000,1.5,0,0,3,8,1540,0,1986,0,98023,47.319,-122.394,1590,5000
9264030470,2014-06-11T00:00:00Z,455000,4,2.5,3170,10688,2,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610
8856004400,2014-09-02T00:00:00Z,235000,4,1,1610,24000,1.5,0,0,3,6,1610,0,1947,0,98001,47.2751,-122.252,1270,9600
7468900235,2014-10-22T00:00:00Z,163500,3,1,940,7200,1,0,0,4,7,940,0,1954,0,98002,47.2979,-122.223,1090,7800
1796200140,2015-03-09T00:00:00Z,270000,3,1.75,2840,9800,1,0,0,4,7,1420,1420,1977,0,98042,47.3516,-122.119,1650,9590
8691510310,2015-04-29T00:00:00Z,374900,3,2.5,2480,4950,2,0,0,3,7,2480,0,2004,0,98058,47.4389,-122.116,2230,5298
9578060660,2014-05-13T00:00:00Z,502000,4,2.5,2040,5616,2,0,0,3,8,2040,0,2012,0,98028,47.7737,-122.238,2380,4737
0087000283,2014-11-18T00:00:00Z,359950,3,2.5,1980,7800,2,0,0,3,8,1980,0,1999,0,98055,47.4492,-122.199,1700,20580
0967000400,2015-04-28T00:00:00Z,548000,5,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194
2770602335,2015-04-07T00:00:00Z,615000,3,2.5,1490,1410,2,0,0,3,10,1300,190,2008,0,98199,47.6478,-122.383,1490,1715
2428100070,2014-09-18T00:00:00Z,914154,3,3.5,2940,6431,2,0,0,3,10,2940,0,2014,0,98075,47.5818,-122.047,2760,6695
8121101380,2014-08-13T00:00:00Z,475000,3,1,1380,4635,1,0,0,4,6,1380,0,1919,0,98144,47.57,-122.285,1790,4635
1965200010,2014-11-10T00:00:00Z,600000,2,1,1110,3500,1.5,0,0,3,6,970,140,1912,0,98102,47.6453,-122.327,1884,1778
1320069255,2014-06-24T00:00:00Z,199000,3,1,1000,8512,1,0,0,3,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395
0726049331,2015-03-26T00:00:00Z,515000,5,3,2530,5105,1,0,0,3,8,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011
7852140100,2014-10-07T00:00:00Z,569000,4,2.5,2830,10954,2,0,0,3,8,2830,0,2003,0,98065,47.5396,-121.882,2470,10443
2867300030,2014-08-01T00:00:00Z,442000,4,4,4168,8485,2,0,0,3,10,3222,946,2007,0,98023,47.3029,-122.387,4362,8100
7578200025,2015-04-08T00:00:00Z,487500,2,1,1190,5000,1,0,0,3,7,1190,0,1925,0,98116,47.5717,-122.382,1600,5000
2250000010,2014-12-05T00:00:00Z,294450,4,2.25,1400,7341,1,0,0,3,7,1300,100,1961,0,98155,47.7565,-122.305,2090,7410
5103900015,2014-06-26T00:00:00Z,358000,3,1.5,2450,12497,1,0,0,4,7,2450,0,1967,0,98065,47.5317,-121.834,1560,11700
2123049502,2014-06-23T00:00:00Z,215000,3,2,1340,8505,1,0,0,3,6,1340,0,1931,0,98168,47.4727,-122.297,1370,9000
8081010040,2014-09-11T00:00:00Z,1150000,3,2.5,3160,24437,1,0,3,3,11,2160,1000,1991,0,98006,47.5531,-122.131,3990,11977
8682281070,2014-08-07T00:00:00Z,752500,2,2.5,2280,6230,1,0,0,3,8,2280,0,2005,0,98053,47.7065,-122.013,1640,5931
0226059120,2015-01-23T00:00:00Z,615000,3,1.75,2110,56192,1,0,0,3,7,1480,630,1978,0,98072,47.7701,-122.138,2570,46609
2413300240,2014-11-10T00:00:00Z,280000,4,2.25,1990,7350,1,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210
7853300020,2015-03-20T00:00:00Z,475000,5,2.75,3100,5298,2,0,0,3,7,3100,0,2007,0,98065,47.5369,-121.887,2440,5250
2767603962,2015-04-14T00:00:00Z,462550,2,1.75,1070,1276,3,0,0,3,8,1070,0,2006,0,98107,47.6719,-122.39,1290,2057
5029450160,2014-08-15T00:00:00Z,222000,3,2,1440,7187,1,0,0,4,7,970,470,1981,0,98023,47.291,-122.368,1440,7187
0452001890,2015-04-15T00:00:00Z,730000,3,1.75,1650,5000,1.5,0,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,5000
7129300500,2014-08-12T00:00:00Z,315000,4,2.5,2080,5650,1,0,0,3,7,1680,400,1950,0,98178,47.5107,-122.257,1270,5650
1938400010,2014-12-17T00:00:00Z,244000,3,1.75,1500,7475,1,0,0,4,8,1500,0,1976,0,98023,47.3155,-122.365,1940,7475
2386000300,2014-12-02T00:00:00Z,800000,4,2.5,4600,67369,2,0,0,3,10,4600,0,1990,0,98053,47.6417,-121.992,4600,67369
6669020290,2014-10-23T00:00:00Z,169000,3,1.75,1720,9775,1,0,0,3,8,1720,0,1978,0,98032,47.3731,-122.286,1970,8400
9455200596,2015-01-14T00:00:00Z,357500,3,1,1450,8100,1,0,0,3,6,1450,0,1952,0,98125,47.7027,-122.289,1450,7800
1704900206,2014-06-02T00:00:00Z,465500,3,1.75,1890,7004,1,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28,1440,5378
7586200061,2015-03-12T00:00:00Z,375000,3,3.25,1280,1730,2,0,0,3,8,1090,190,2005,0,98177,47.7032,-122.36,1280,2121
2855000110,2014-08-08T00:00:00Z,388000,3,2.5,2198,6222,2,0,2,3,8,2198,0,2010,0,98198,47.3906,-122.304,2198,7621
3935900005,2015-05-01T00:00:00Z,1039000,4,2.25,2740,11343,1,0,2,5,10,1980,760,1953,0,98125,47.7117,-122.278,2790,10027
6412100092,2015-01-05T00:00:00Z,362500,3,1,1520,9507,1,0,0,3,7,1520,0,1954,0,98125,47.7162,-122.324,1360,7219
2856101845,2014-07-24T00:00:00Z,335000,2,1.75,1000,5100,1,0,0,3,6,940,60,1906,0,98117,47.6787,-122.391,1900,5100
1023059186,2015-01-26T00:00:00Z,252000,3,1,1530,9465,1,0,0,4,7,1530,0,1960,0,98059,47.4915,-122.151,1530,9465
9269200786,2014-07-22T00:00:00Z,399950,4,1.5,1850,6125,1.5,0,0,3,6,1110,740,1945,0,98126,47.5352,-122.37,990,6125
0007200080,2014-11-04T00:00:00Z,239000,4,2,1980,10585,1.5,0,0,2,6,1980,0,1924,0,98055,47.4836,-122.214,1360,7810
1326039039,2014-07-29T00:00:00Z,334550,2,1,880,12000,1,0,0,3,7,880,0,1939,0,98133,47.7436,-122.356,1960,9395
3826501060,2014-10-09T00:00:00Z,267000,3,1.75,1440,10920,1,0,0,4,8,1440,0,1977,0,98030,47.3812,-122.168,1720,8260
7923000360,2015-01-20T00:00:00Z,538000,4,1.75,1880,7953,1,0,0,4,7,1880,0,1965,0,98008,47.5838,-122.123,1750,8591
7212660520,2015-03-26T00:00:00Z,280000,4,2,1600,6861,1,0,0,3,7,1600,0,1994,0,98003,47.2701,-122.313,1870,7455
6300000550,2014-07-17T00:00:00Z,464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312
0808000070,2014-10-21T00:00:00Z,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080
9541800010,2014-10-27T00:00:00Z,830000,5,2.25,2710,19800,1,0,0,5,9,1910,800,1959,0,98005,47.5958,-122.175,2120,16400
2215900410,2015-05-08T00:00:00Z,323000,4,2.75,2000,9083,2,0,0,4,7,2000,0,1992,0,98038,47.3511,-122.058,1690,7735
2874600040,2014-08-04T00:00:00Z,680000,3,2.25,2920,6300,1,0,0,3,8,1710,1210,1956,0,98177,47.7065,-122.37,1940,6300
1423910130,2015-02-11T00:00:00Z,220000,3,1.75,1230,8917,1,0,0,4,7,1230,0,1966,0,98058,47.4528,-122.172,1420,7938
1714900060,2015-04-24T00:00:00Z,442000,5,3,2560,5445,1.5,0,0,4,7,1760,800,1927,0,98108,47.5502,-122.311,1080,5445
6699930530,2015-03-25T00:00:00Z,373500,4,2.5,2610,4978,2,0,0,3,8,2610,0,2004,0,98038,47.3438,-122.04,2470,5024
0272000320,2014-11-05T00:00:00Z,398000,3,1.5,1310,2996,2,0,0,3,7,1310,0,1998,0,98144,47.5879,-122.299,1310,2997
3955800080,2014-12-29T00:00:00Z,420000,5,1.5,1890,10880,1,0,0,3,7,1890,0,1962,0,98034,47.7196,-122.197,1670,9750
1231000310,2014-08-12T00:00:00Z,713000,1,1,1180,4000,1.5,0,2,4,8,840,340,1910,0,98118,47.5561,-122.266,1420,4000
8644300170,2014-07-03T00:00:00Z,600000,5,2.25,3000,13899,2,0,0,4,8,3000,0,1975,0,98052,47.6373,-122.105,2270,10763
8651442520,2014-10-15T00:00:00Z,228950,4,3,2160,5200,1,0,0,3,7,1320,840,1978,0,98042,47.3627,-122.091,1460,5144
2130410050,2014-05-13T00:00:00Z,287000,3,2.25,1490,9600,1,0,0,4,7,1170,320,1987,0,98019,47.7378,-121.977,1590,10104
1176001293,2014-06-17T00:00:00Z,2475000,3,3.25,4340,4947,2,0,3,3,11,3060,1280,1993,0,98107,47.6709,-122.406,1680,5250
6905200215,2015-03-31T00:00:00Z,1011000,3,2.5,1920,4480,2,0,1,3,9,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500
7335400215,2015-05-05T00:00:00Z,95000,1,0.75,760,5746,1,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215,970,6696
5249802520,2014-08-05T00:00:00Z,402000,5,2.75,2160,7200,1.5,0,0,3,7,1220,940,1955,0,98118,47.5576,-122.273,1900,7200
4037500230,2014-10-07T00:00:00Z,400000,5,2.25,2070,10488,1,0,0,4,7,1080,990,1958,0,98008,47.6095,-122.122,1740,9225
9414610010,2014-06-17T00:00:00Z,430000,3,2,1730,9000,1,0,0,3,8,1370,360,1978,0,98027,47.5202,-122.047,2390,10000
9268200300,2014-05-20T00:00:00Z,490000,3,1,1910,8190,1,0,0,4,7,1010,900,1946,0,98117,47.697,-122.365,1600,5042
1245003255,2015-02-23T00:00:00Z,615000,3,1,1120,12500,1,0,0,4,7,1120,0,1977,0,98033,47.6842,-122.2,2380,10000
6638900115,2015-03-31T00:00:00Z,296000,2,1,750,4680,1,0,0,3,5,750,0,1948,0,98117,47.6919,-122.371,1450,4400
6841700070,2015-03-17T00:00:00Z,510000,2,1,1270,4500,1.5,0,0,4,7,1270,0,1919,0,98122,47.6059,-122.295,2140,4550
1853081060,2015-04-16T00:00:00Z,878000,4,2.5,3810,7728,2,0,0,3,9,3810,0,2007,0,98074,47.5925,-122.058,3290,7728
7996700220,2015-04-30T00:00:00Z,375000,2,2.25,1640,2240,2,0,0,3,8,1640,0,1980,0,98133,47.7154,-122.341,1640,2240
2600020100,2014-09-30T00:00:00Z,975000,4,2.5,2720,10455,2,0,2,3,10,2500,220,1981,0,98006,47.5564,-122.158,3240,12348
7140700690,2015-03-12T00:00:00Z,239950,3,1.75,1600,4888,1,0,0,3,6,1600,0,2014,0,98042,47.383,-122.097,2520,5700
6431000206,2014-05-08T00:00:00Z,835000,4,2,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300
7129304375,2014-07-14T00:00:00Z,202000,1,0.75,590,5650,1,0,0,3,6,590,0,1944,0,98118,47.5181,-122.267,980,5650
1708400370,2014-06-26T00:00:00Z,339000,2,1,950,7954,1,0,0,4,7,950,0,1941,0,98108,47.557,-122.306,1180,6828
8651411070,2014-09-25T00:00:00Z,180000,3,1,1280,4875,1,0,0,5,6,1280,0,1969,0,98042,47.3686,-122.081,1060,4875
7856560480,2014-08-08T00:00:00Z,635000,3,2.5,1780,11000,1,0,0,4,8,1210,570,1980,0,98006,47.5574,-122.149,2310,9700
3438503014,2014-10-20T00:00:00Z,230000,2,1,870,7020,1,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,1730,7020
3438500796,2015-04-30T00:00:00Z,310000,3,1.5,1060,6954,1,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372
6381500090,2015-02-20T00:00:00Z,295000,4,1,1260,7800,1.5,0,0,3,7,1260,0,1947,2007,98125,47.7334,-122.307,1639,7492
2623069069,2014-09-11T00:00:00Z,775000,3,2.5,2620,241200,1.5,0,0,4,9,2620,0,1998,0,98027,47.4574,-122.01,2620,172933
6055000310,2014-07-01T00:00:00Z,530000,3,2.5,3660,39478,2,0,2,4,9,3260,400,1989,0,98022,47.2413,-121.972,2700,38312
7663700030,2015-05-03T00:00:00Z,1175000,2,2.5,1770,7155,2,1,4,3,8,1770,0,1957,2004,98155,47.7345,-122.285,2410,10476
7787920250,2015-05-01T00:00:00Z,550000,4,2.5,3220,9328,2,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300
2822059262,2014-12-01T00:00:00Z,250000,3,1,1060,52272,1,0,0,3,7,1060,0,1960,0,98030,47.36,-122.178,1900,5971
2085200261,2015-02-18T00:00:00Z,422500,3,2,1960,6450,1,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,1660,20720
9512200090,2015-05-01T00:00:00Z,529000,3,1.75,2340,7724,1,0,0,3,10,2340,0,2010,0,98058,47.4593,-122.134,3040,5787
5244800695,2014-06-16T00:00:00Z,524000,2,1,1120,2000,1.5,0,0,3,7,1120,0,1910,0,98109,47.6454,-122.354,1500,4000
3629700030,2015-02-23T00:00:00Z,635000,3,3,2290,1407,2.5,0,0,3,8,1890,400,2014,0,98027,47.5446,-122.017,2230,1407
5470100270,2014-12-09T00:00:00Z,225000,3,1.5,1310,10491,1,0,0,4,7,1310,0,1969,0,98042,47.3682,-122.148,1430,9664
2022059308,2015-05-05T00:00:00Z,353000,3,2,1678,13862,1,0,0,3,7,1678,0,1994,0,98030,47.3744,-122.19,1550,11753
6163900952,2014-12-18T00:00:00Z,357500,3,1.75,1630,9403,1,0,0,3,7,1630,0,1983,0,98155,47.757,-122.316,1430,8461
8691330130,2014-06-11T00:00:00Z,742000,4,2.5,2810,10986,2,0,0,3,10,2810,0,1997,0,98075,47.5943,-121.981,3540,10986
