nonViolPerPop,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn
2729.19,11475,2.8,1.04,98.41,0.38,0.45,13.65,23.21,11.2,12.88,11475,100,34198,75.95,0.34,48.68,30.6,4.19,20.1,37299,13836,13746,19793,22310,20233,0,617,5.4,6.47,22.93,14.11,5.33,60.94,25.2,19.33,15.91,24.93,6.89,22.94,7.93,7.42,3.13,85.26,81.48,89.18,88.88,59.93,65.29,46,0.52,183,14.21,14.21,14.21,14.21,0.23,0.23,0.23,0.23,95.53,0.9,4.25,3.51,2.8,2.82,2.58,90.67,1.42,22.63,3,113,97.32,89.9,6.19,58.41,1957,1.12,0.33,52800,68000,85800,33000,242,325,388,146,441,23.4,16.6,12.9,0,0,1.59,78.51,63.38,88.95,95.13,20.8,552.6,0.27,0
2405.2,37093,2.78,0.77,91,7.42,2.42,12.17,21.93,10.55,11.83,37093,100,59020,83.39,0.91,69.37,23.06,1.89,12.69,67412,30531,31602,15439,12993,20991,17763,628,1.71,2.94,7.79,46.21,2.42,67.1,15.42,28.1,4.91,45.2,4.91,25.34,7.87,6.45,3.16,89.47,89.92,96.08,88.02,50.93,61.18,130,0.48,4184,11.59,15.25,21.25,27.92,1.31,1.72,2.4,3.15,82.66,1.99,3.76,2.97,2.75,2.82,2.31,87.71,1.08,29.18,3,415,96.98,85.4,0.48,23.86,1963,0.54,0,172300,235600,340300,168000,501,694,909,408,777,24.2,20.3,12,0,0,11.28,64.88,59.26,88.84,91.02,12.4,2996.2,9.71,0
3897.9,39103,2.64,5.73,87.64,5.58,4.42,10.33,22.36,10.39,16.38,39103,100,49777,78.55,0.72,55.76,31.68,3.47,16.47,59056,25537,26585,21118,12323,16195,12753,1590,4.14,6.64,16.83,37.7,4.03,63.27,12.21,27.47,6.51,38.25,5.23,30.23,8.4,6.95,3.11,84.59,82.47,94.86,81.93,55.1,65.83,330,1.16,6245,12.47,19.66,27,34.88,1.99,3.14,4.31,5.57,80.97,3.45,4.72,3.39,2.59,2.81,2.09,74.83,1.86,37.99,3,435,97.15,68.89,1.38,44.6,1953,0.51,0.19,166400,202800,256900,90500,450,619,755,305,693,27.6,22.7,14.7,25,0,15.97,60.57,65.23,83.34,90.11,12.6,3115.4,7.75,4.21
3424.1,16210,2.69,1.19,74.64,0.96,33.65,12.09,24.11,11.02,19.78,16210,100,20810,59.38,0.23,32.35,44.7,15.74,21.93,23587,9361,10335,6375,6996,11639,5998,2552,15.96,16.5,39.28,7.75,8.24,45.23,12.58,21.54,16.05,18.45,9.87,24.74,15.09,12.61,3.2,68.18,63.91,77.36,79.55,45.52,51.69,558,3.93,2377,15.9,26.42,32.39,38.91,2.33,3.87,4.75,5.71,73.28,6.72,10.17,7.14,2.65,2.45,3.07,62.04,10.86,69.57,2,823,87.98,67.17,0.73,38.88,1977,4.77,0.56,72000,90400,114000,42000,274,385,485,211,455,29.8,24.5,12.6,0,0,14.66,45.98,35.98,68.96,87.54,11,1477.4,0.48,0
2781.21,41100,2.46,0.67,91.56,2.71,12.86,10.92,25.28,11.96,11.96,41100,100,46374,76.78,1.01,48.11,23.47,2.69,17.09,55026,23841,24416,12671,38290,21158,12271,2852,6.99,3.32,9.64,32.37,3.66,67.45,11.7,21.55,7.56,33.65,10.75,29.92,14.3,12.51,2.9,78.58,76.82,92.26,70.8,57.93,65.06,309,1.15,4994,21.13,28.87,36.96,45.37,2.57,3.51,4.49,5.51,84.92,3.84,4.05,2.77,2.46,2.51,2.38,59.8,5.2,52.31,2,2025,89.19,58.59,0,16.54,1974,1.17,0.28,238200,308500,414900,176700,614,721,913,299,774,30.5,28.1,11.8,14,0,12.15,44.8,33.85,71.37,86.1,18.1,2271.2,1.11,0
4659.2,21652,2.73,11.91,83.95,3.03,3.6,10.98,21.64,10.3,13.3,21659,100,57568,82.53,0.48,63.1,28.15,2.38,17.07,65102,25448,26746,20019,49200,12139,17549,690,3.21,5.33,12.26,47.87,3.45,68.82,12.75,30.39,4.76,46.1,5.08,29.52,8.07,6.66,3.15,85.06,84.16,95.21,82.73,58.6,68.57,225,1.57,2869,14.08,21.89,24.99,31.4,1.87,2.9,3.31,4.16,82.91,1.75,4.35,3.32,2.72,2.86,2.17,83.84,1.17,23.6,3,214,97.37,79.78,0,42.06,1939,0.45,0,160200,199300,249200,89000,466,623,825,359,746,26.9,23.8,14.7,0,0,13.25,53.71,64.77,78.53,85.93,4,5423.3,17.63,0
4977.61,12743,3.41,0.24,55.84,3.11,60.37,16.12,29.5,14.75,10.45,0,0,22032,73.44,1.42,27.11,29.37,23.93,12.07,24974,8354,10137,3973,8386,10103,5915,2827,22.58,34.36,50.72,8.98,14.95,52.83,8.25,20.32,15.91,15.63,5.95,30.23,10.5,8.21,3.69,72.43,67.29,75.81,81.02,48.17,58.49,424,3.93,2966,16.62,27.48,36.48,43.66,3.87,6.4,8.49,10.16,47.05,16.08,15.54,12.75,3.31,3.19,3.5,57.06,21.94,52.95,2,103,97.31,59.28,2.91,35.92,1967,6.86,1.07,53400,67500,86500,33100,216,296,369,153,376,30,23.2,11.9,0,0,23.28,54.7,47.28,78.97,90.63,2.8,4583.8,0,0
4392.09,42655,2.99,2.04,79.17,13.69,13.52,14.79,28.06,13.95,7.06,42655,100,50981,88.31,0.55,48.82,17.98,4.46,15.41,54463,19147,20032,14246,23967,16648,13311,1895,4.46,3.38,12.49,26.62,4.48,71.44,21.49,20.71,9.65,33.49,8.47,31.21,13.74,11.18,3.3,78.17,73.34,90.75,76.71,62.91,72.04,504,1.69,6587,13.3,19.86,30.48,37.73,2.05,3.07,4.71,5.83,78.92,3.58,7.45,5.99,2.98,3.03,2.86,70.66,6.84,32.52,3,436,97.04,69.41,1.15,17.43,1969,0.77,0.17,202500,252700,316800,114300,619,722,905,286,811,26.7,22.3,11.3,0,0,15.44,49.54,54.34,73.08,90.63,6.9,6221.6,0.58,0
6497.31,12830,2.9,0.83,96.58,2.37,1.15,12.23,20.42,10,15.19,12830,100,62021,79.43,0.79,69.94,33.11,1.83,21.39,66514,26860,27043,18096,0,20961,18898,296,2.32,4.11,11.01,43.07,3.18,64.47,15.61,31.57,6.49,46.37,3.98,24.7,5.19,4.6,3.14,92.04,89.65,98.88,89.65,53.43,67.02,16,0.17,935,2.57,6.74,9.84,13.69,0.19,0.49,0.72,1,89.76,0.8,3.21,2.78,2.88,2.89,2.8,94.2,0.32,9.62,3,123,97.29,94.03,4.88,50.41,1959,0.14,0.09,215400,257100,306900,91500,533,728,1001,468,815,21,21.8,13.4,0,0,7.29,68.23,75.95,92.36,95.83,17.8,720.5,1.64,0
4874.22,50323,2.76,1.72,83.17,5.48,16.31,14.74,29.59,13.43,7.21,50323,100,31699,83.28,1.15,31.89,17.57,11.05,11.27,36981,13160,13899,9777,8634,9758,9023,5173,10.34,6.78,18.17,20.13,5.79,68.5,9.08,25.54,11.52,26.75,10.45,28.22,15.61,13.18,3.25,73.51,72.49,81.26,76.86,59.21,70.44,886,2.63,3533,19.33,29.55,38.72,49.45,1.36,2.07,2.72,3.47,85.24,2.28,5.66,4.07,2.75,2.92,2.54,56.64,5.66,45.79,3,629,96.67,53.18,1.27,18.76,1976,1.57,0.13,75700,92300,116000,40300,350,405,480,130,474,26.6,22.9,12.1,40,0,7.02,64.52,34.79,77.6,91.16,14.8,3393.8,0.95,0
2379.35,31083,2.78,0.26,99,0.37,0.84,13.45,24.46,11.2,11.74,24720,79.53,37230,79.53,0.2,44.09,27.84,5.06,18.02,41883,14566,14614,8314,15049,17577,7450,1483,4.85,9.2,25.57,14.17,5.7,66.47,25.44,18.75,16.35,21.05,7.8,25.95,10.14,9.02,3.18,83.82,81.05,88.28,86.08,63.48,72.99,282,1.25,882,3.4,3.4,9.07,14.06,0.1,0.1,0.26,0.4,92.54,0.81,4.2,3.21,2.73,2.88,2.13,84.71,1.22,37.8,3,599,94.92,80.34,1,57.26,1965,0.98,0.14,106900,128400,158400,51500,284,433,545,261,485,27.4,23,14,0,0,2.84,78.18,65.61,86.75,94.86,61.7,503.9,0.65,0
5695.64,34874,2.8,1.24,90.49,4.7,17.06,12.95,28.53,13.26,12.21,34874,100,37840,80.52,0.48,45.03,29.23,5.13,16.73,43096,15735,16185,8045,15674,11016,13494,2093,6.06,15.2,31.51,15.28,6.22,63.72,19.09,19.56,18.45,21.45,6.46,36.17,9,7.75,3.25,80.03,77.69,87.82,78.36,55.23,66.97,385,1.62,9403,17.32,27.96,33.54,40.47,4.67,7.54,9.04,10.91,64.12,8.1,5.83,4.37,2.77,3,2.54,53.77,3.87,56.26,2,965,92.82,49.6,1.14,38.24,1939,1.92,0.31,133600,165700,196100,62500,440,535,625,185,619,24.2,22.9,16,0,0,26.96,59.52,61.42,80.94,90.33,9.5,3681.5,10,4.55
3140.65,11488,2.63,0.81,94.59,3.73,4.22,10.82,22.63,10.84,15.9,11488,100,44672,79.98,0,61.51,36.06,2.59,19.09,52919,21339,21510,16345,0,16961,24727,288,2.51,6.18,20.42,22.04,4.58,63.5,15.63,19.84,11.09,30.41,5.7,29.86,7.22,6.5,3.18,87.07,85.57,90.77,93.52,44.57,57.83,73,1,1337,13.39,21.91,30.89,34.33,1.56,2.55,3.6,4,83.77,1.57,4.67,3.42,2.63,2.93,1.95,77.82,1.24,41.8,3,147,96.74,70.02,0,23.13,1948,0.53,1,177100,202400,241300,64200,481,621,722,241,673,24.1,23,15.4,0,0,11.64,64.76,70.63,88.32,93.58,1.6,7345.3,9.64,0
5227.58,52141,2.82,44.58,54.68,0.38,0.61,13.7,25.39,11.57,11.94,39076,74.94,26125,75.62,1.98,29.04,28.99,10.49,18.76,31379,11831,15673,6978,13860,34126,14522,8864,17.28,17.59,36.09,12.26,7.06,57.9,21.98,22.32,19.26,22.3,9.99,27.96,11.88,11,3.21,67.53,59.27,73.73,67.93,62.31,70.29,3651,8.21,433,10.62,16.63,32.33,38.8,0.09,0.14,0.27,0.32,97.01,0.31,6.44,4.99,2.78,2.8,2.73,68.27,3.41,34.4,3,1495,92.53,67.75,9.83,47.22,1967,10.47,4.04,48700,70700,99400,50700,157,250,355,198,376,28.7,22.4,14.3,0,10,0.83,74.77,59.38,80.79,93.24,414.5,125.8,1.63,0
5828.13,108777,3.26,3.01,54.55,8.08,50.64,15.71,31.46,15.23,7.53,108777,100,31271,82.22,0.98,29.49,20.87,11.66,15.22,33121,11351,14318,11375,11467,12656,6829,16652,15.58,23.31,37.7,13.02,10.81,61.85,10.03,17.8,14.34,17.77,9.28,32.84,14.91,12.12,3.67,71.15,66.11,77.12,73.85,62.22,67.53,4009,4.96,28740,13.08,24.21,35.89,44.78,3.45,6.4,9.48,11.83,52.85,16.42,15.8,11.97,3.21,3.12,3.28,44.98,22.21,58.77,2,1217,96.48,46.25,0.99,14.05,1970,3.97,0.73,132400,161500,194000,61600,434,528,647,213,580,28.3,24.4,11.2,68,86,26.42,49.63,41.54,79.66,89.25,19.3,5637.3,2.28,8.33
3254.28,19997,2.19,0.44,98.04,1.27,0.78,9.11,21.75,8.36,12.82,19997,100,57573,82.35,0.78,65.62,22.37,1.27,14.54,70549,37061,37209,19799,0,28210,17552,460,2.3,1.16,4.2,60.27,3.02,68.76,16.5,31.81,2.73,54.37,8.36,29.11,13.38,11.05,2.82,81.84,83.48,97.02,78.38,48.87,61.41,33,0.25,1129,15.77,17.8,19.57,21.7,0.89,1.01,1.11,1.23,95.05,0.34,1.69,1.02,2.19,2.35,1.74,79.19,0.29,37.87,3,644,93.4,73.75,0.47,18.32,1952,0.26,0.22,107700,156000,242800,135100,582,695,874,292,773,21.8,18.1,12.6,0,0,5.65,62.1,53.73,79.7,88.33,5,4038.2,0.39,0
8050.63,48735,3.17,0.76,80.06,0.42,71.02,17.72,29.2,14.37,11.94,48735,100,20858,73.59,1.36,30.19,29.2,13.61,13.71,23129,9183,10044,5639,8336,11154,6400,14242,29.93,26.89,40.73,14.8,9.65,52.75,12.27,27.59,14.06,26.29,7.1,29.74,11.98,9.72,3.59,73.36,66.64,81.39,75.07,60.26,64.57,1183,2.62,6798,12.11,17.36,24.51,32.91,1.69,2.42,3.42,4.59,35.19,11.13,13.45,10.44,3.09,3.14,3.01,60.03,16.05,57.55,2,2400,86.52,59,6.92,25.96,1968,14.4,1.04,29100,42700,64100,35000,164,262,349,185,332,25.8,19.2,12.8,21,5,13.95,65.09,54.97,81.48,91.17,27.9,1747,0.14,0
3927.92,10704,2.61,0.74,98.63,0.36,0.71,12.74,26.37,11.77,13.85,0,0,30650,80.25,1.11,51.28,28.78,3.54,14.16,35818,13273,13322,5847,18000,7070,2651,546,5.22,16.88,25.05,14.01,3.64,66.79,31.38,19.05,24.54,20.52,7.29,24.89,9.07,8.24,3.12,81.77,82.09,85.6,83.23,82.87,79.76,65,0.73,101,52.48,52.48,52.48,52.48,0.5,0.5,0.5,0.5,97.31,0.26,4.51,3.2,2.55,2.73,2.14,74.13,1.66,45.25,3,239,94.49,69.16,1.67,28.87,1960,1.68,0.39,50800,63600,83000,32200,218,286,357,139,378,21.9,19.7,11.7,0,0,0.94,85.3,53.15,80.28,93.95,7,1519.6,0.29,0
4662.49,16192,2.61,0.54,97.08,0.8,4.54,13.59,25.01,11.43,10.2,16192,100,33253,80.87,1.23,44.09,25.03,2.91,16.89,37881,14248,14289,2629,14753,9700,10572,1081,6.69,5.17,15.74,13.87,3.85,62.53,23.2,23.43,13.15,22.78,9.32,21.48,11.79,10.59,3.06,81.56,79.17,88.07,89.3,55.67,60.13,45,0.36,213,0,7.98,18.31,19.72,0,0.1,0.24,0.26,93.85,0.46,3.23,2.45,2.61,2.71,2.31,76.03,2.43,39.41,3,286,95.6,72.98,4.55,45.8,1964,2.49,0.37,35200,45400,61100,25900,254,304,364,110,388,21.3,16.1,12.2,0,0,1.32,73.08,63.23,89.07,94.77,5.2,3142.9,0,0
11105.61,10588,2.3,17.94,80.92,0.73,0.6,12.43,28.32,14.53,14.16,10588,100,23038,77.78,0.32,35.87,29.74,6.08,16.25,29191,11899,13037,6623,0,15840,11110,1549,14.65,10.97,28.8,15.67,4.18,65.24,9.96,19.45,12.7,22.15,12.81,30.62,15.86,14.45,2.85,63.92,58.75,72.66,60.98,64.25,75.2,292,3.52,120,14.17,24.17,29.17,29.17,0.16,0.27,0.33,0.33,97.26,0.16,2.85,1.84,2.3,2.31,2.27,57.1,2.63,56.13,2,492,90.35,56.63,1.22,28.46,1959,7.31,0.37,43900,58600,73800,29900,241,297,340,99,381,25.6,17.3,12.1,0,0,1.13,72.22,52.58,72.78,91.59,5,2102.5,1.24,0
2480.23,18309,3.11,3.25,93.18,1.17,4.37,13.36,28.12,9.93,2.51,18157,99.17,47869,96.76,1.02,42.76,7.71,1.82,6.49,49984,16040,16379,13700,9405,12798,9885,564,3.09,1.8,6.27,31.9,3.09,81.09,25.59,17.37,6.46,33.93,6.17,20.13,9.99,8.1,3.38,87.51,86.47,92.17,85.84,66.28,75.01,56,0.55,509,12.18,20.43,33.2,34.97,0.34,0.57,0.92,0.97,94.74,0.61,4.02,3.44,3.11,3.11,3.09,74.91,3.38,11.13,3,277,95.51,74.76,2.53,35.02,1981,1.93,0.13,68500,85100,99300,30800,450,510,564,114,643,24.4,23.8,14,0,0,2.78,46.03,37.73,57.58,83.89,19.7,930.3,0.84,0
2138.59,11532,3.42,0.49,88.19,11.17,2.01,16.48,23.75,12.43,7.35,7882,68.35,83975,90.83,0.56,69.62,17.26,2.75,13.57,87843,32427,32767,30445,0,29951,32229,198,1.77,5.78,12.06,46.78,2.67,62.91,10.96,27.69,4.05,49.48,2.78,27.33,4.95,3.92,3.46,92.7,91.23,99.22,94.02,45.59,53.72,35,0.41,1415,4.38,4.81,9.4,14.28,0.54,0.59,1.15,1.75,81.15,1.86,5.76,5.27,3.3,3.33,2.84,95.35,0.21,7.88,4,102,97.07,94.58,6.86,56.86,1974,0.41,0,269300,374300,500001,230701,559,1001,1001,442,821,24.5,24.7,13.1,0,0,12.27,48.18,63.83,78.72,88.75,18.6,621.3,10.6,0
4473.26,35445,2.35,6.3,92.55,0.74,0.78,11.76,26.93,12.96,14.26,35445,100,22859,70.97,0.42,31.02,31.25,10.46,15.57,27912,11742,12110,6905,20041,7541,5343,5483,15.82,13.43,34.97,9.93,4.28,59.94,17.17,19.15,20.01,17.57,13.3,28.44,17.57,15.65,2.91,61.26,56.96,64.12,68.79,54.07,65.17,1403,5.05,461,14.53,24.51,42.52,48.59,0.19,0.32,0.55,0.63,96.96,0.53,3,1.88,2.3,2.39,2.24,42.67,1.39,55.31,2,1298,92.07,41.15,9.24,39.21,1947,8.45,0.24,50300,68200,89400,39100,203,281,360,157,330,22.8,18.9,13.8,59,0,1.3,69.75,47.81,84.82,89.79,10.3,3450.1,1.61,0
3930.26,27925,3.56,26.72,64.71,0.93,13,24.38,45.9,31.62,6.02,0,0,17876,80.13,1.48,32.19,18.63,8.53,11.04,27646,9273,11386,5641,3681,6238,4447,5415,30,9.59,26.65,21.39,8.13,40.82,5.88,27.63,8.17,28.34,19.09,45.7,10.61,15.85,3.08,64.91,61.06,72.41,70.14,70.96,74.98,741,6.48,1453,13.63,18.17,35.51,53.34,0.71,0.95,1.85,2.78,85.84,2.32,5.13,2.71,2.33,2.5,2.23,39.19,7.18,66.65,2,1283,85.96,36.44,2.1,32.11,1973,10.77,0.44,39300,62700,82900,43600,259,331,398,139,389,32.4,18,16.4,3,0,5.2,70.24,30.03,47.8,92.78,21.7,1285.9,0.21,0
8622.72,40822,2.7,25.14,67.1,1.15,15.94,15.24,26.94,12.93,10.48,40270,98.65,26144,78.25,0.64,30.37,25.88,6.68,16.27,30689,11794,13450,8125,11030,12073,8838,6776,16.76,11.39,28.58,9.87,8.15,57.94,20.74,25.04,14.91,20.26,13.58,25.59,16.5,15.11,3.18,67.56,62.14,72.75,73.54,58.12,64.79,1119,3.4,1398,10.59,24.32,30.4,39.48,0.36,0.83,1.04,1.35,87,1.66,5.8,4.28,2.68,2.8,2.49,64.61,5.78,47.92,3,1566,90.61,61.89,11.05,51.92,1963,8.37,0.35,37000,50300,67800,30800,236,296,362,126,365,24.8,17.6,13.1,0,13,3.42,72.96,56.97,88.09,94.84,64.3,634.4,0.09,0
1390,21564,3.02,0.64,98.23,0.63,1.49,16.23,27.24,13,6.59,21564,100,41095,90.3,0.43,47.4,18.39,3.58,13.7,44221,14331,14402,12033,28576,5748,12427,874,4.1,4.92,20.93,14.1,4.15,70.97,24.68,17.85,17.71,21.08,7.42,26.04,8.68,8.06,3.31,84.45,82.29,96.98,83.25,64.64,70.24,116,0.75,548,0.73,4.01,5.29,5.84,0.02,0.1,0.13,0.15,95.85,0.3,5.71,4.75,2.98,3.06,2.54,87.71,1.29,20.11,3,153,97.91,85.6,1.96,28.1,1972,1.41,0.3,63600,78400,97100,33500,279,331,434,155,403,23.3,20.1,12.4,0,0,2.54,72.07,60.81,75.48,93.2,24.2,889.4,1.06,0
2945.37,72820,2.89,0.93,90.3,6.25,7.71,14.31,24.75,11.58,7.47,72820,100,61058,87.49,0.49,56.07,15.65,1.79,13.66,64690,24160,24844,19738,18175,18151,17938,1420,1.96,1.38,6.33,39.1,2.9,72.49,18.78,22.33,5.18,39.89,7,25.83,10.77,8.93,3.2,85.98,85.36,94.05,87.05,55.4,65.83,285,0.63,9128,12.71,18.42,30.12,38.21,1.59,2.31,3.78,4.79,85.41,1.73,4.61,3.75,2.88,2.93,2.69,81.35,2.89,30.22,3,1219,95.38,80,0.08,24.77,1978,0.22,0.28,211200,254500,323000,111800,719,916,1001,282,969,30.1,27.2,11.8,0,0,12.54,41.58,41.92,72.76,83.65,18.1,4027.7,0.62,0
6023.28,12823,2.46,1.26,84.15,0.88,1.91,18.68,32,19.84,16.3,0,0,14316,63.32,2.53,29.89,35.03,13.97,15.14,20606,9334,9836,2705,7332,5970,3948,3500,29.11,14.32,31.14,23.89,10.5,49.17,14.1,31.86,16.89,25.47,10.54,31.11,15.08,13.01,2.96,67.42,61.49,70.05,67.58,62.62,63.53,130,1.19,180,9.44,12.78,39.44,56.11,0.13,0.18,0.55,0.79,96.54,0.41,3.27,2.09,2.32,2.36,2.27,55.27,3.17,54.1,2,790,86.82,54.26,2.53,50.89,1965,15.75,0.68,22800,38600,58300,35500,136,193,242,106,277,30.3,20.7,12.2,2,0,1.4,60.32,45.1,69.38,85.27,18.6,689.6,0,0
4783.1,15820,2.37,4.25,81.41,0.58,1.26,18.54,30.44,19.51,17.77,0,0,15795,62.45,1.41,33.28,36.76,10.01,15.79,23223,10491,11255,7653,7371,3410,5432,3382,22.93,12.72,29.43,23.32,8.39,51.63,13.74,32.69,14.14,28.24,10.23,30,13.42,12.03,2.88,66.19,63.11,80.8,64.06,63.36,69.18,186,1.43,190,34.21,46.84,60.53,66.32,0.41,0.56,0.73,0.8,95.28,0.28,3.2,1.93,2.21,2.26,2.16,57.37,2.16,55.85,2,931,87.75,56.21,3.97,41.14,1961,10.54,0.55,27000,40100,62100,35100,137,206,266,129,283,26.9,19.4,13.9,11,0,1.2,72.28,48.32,75.22,93.62,13.2,1196.7,0.19,0
4519.97,25058,2.71,5.24,90.35,3.72,2.66,12.99,24.68,11.55,10.16,25058,100,46885,85.51,0.66,52.57,20.77,2.61,15.48,53297,22054,22693,16270,0,17237,13573,800,3.2,3.82,13.96,34.7,4.61,68.63,10.95,25.1,8.05,39.29,6.58,28.98,10.47,8.6,3.17,81.9,82.01,88.91,82.14,52.77,66.78,184,1.13,2686,19.51,27.74,35.29,43.22,2.09,2.97,3.78,4.63,86.09,1.88,4.79,3.61,2.7,3.02,2.11,72.93,1.52,41.77,3,750,92.51,65.3,0.4,46.53,1965,0.46,0.07,153000,189300,256700,103700,518,557,625,107,596,24.9,23.6,15.2,15,0,10.72,58.3,61.15,84.65,89.73,11.4,2190.2,3.56,0
5258.05,61815,2.7,6.27,69.77,10.09,23.9,12.77,28.98,13.71,9.83,61815,100,32711,81.27,0.25,30.9,21.6,9.27,12.98,37026,14304,15614,12758,13154,12707,9665,5862,9.62,8.95,27.66,11.97,5.88,64.54,23.63,18.07,17.31,20.36,13.81,32.19,17.89,15.91,3.21,66.62,63.25,76.54,71.24,57.89,66.57,2273,5.16,11741,21.8,34.01,42.25,53.34,4.14,6.46,8.02,10.13,71.6,6.54,7.5,5.15,2.67,2.72,2.63,40.38,14.08,71.3,2,1212,94.97,39.56,1.57,14.69,1961,3.5,0.71,160100,195200,240600,80500,477,581,702,225,630,27.5,25,10.7,0,0,18.99,49.71,41.27,82.98,88.15,6.3,9811.9,2.49,0
2885.09,11157,2.39,0.29,98.87,0.62,0.61,10.72,22.81,11,17.5,11157,100,33410,71.56,0.63,61.47,35.91,3.49,21.02,40287,16211,16319,11116,18428,10109,12524,470,4.23,10.87,23.81,18.82,4.85,61.06,30.08,21.52,17.45,24.38,7.41,23.53,8.99,8.25,2.87,81.78,81.64,89.56,90.71,59.8,72.11,103,1.24,218,4.13,37.16,40.83,40.83,0.08,0.73,0.8,0.8,94.44,0.31,1.56,1.09,2.38,2.6,1.89,75.28,0.53,37.93,3,196,95.98,68.85,0,27.55,1954,0.15,0.45,81300,101700,131800,50500,328,412,516,188,481,25.3,21.3,11.9,0,0,1.95,84.13,62.88,87.42,93.22,3,3726.5,0.9,0
5891.14,38793,2.4,10.38,69.22,12.04,19.76,10.37,24.22,11.12,11.95,38793,100,42971,80.82,0.84,51.46,21.08,4.22,13.44,50411,21471,22991,21042,14565,19631,11855,2542,6.68,6.29,15.85,35.03,4.13,67.93,13.71,29.99,7.23,39.76,11.37,36.05,16.73,14.22,2.98,69.39,67.27,82.6,65.9,57.4,67.12,772,3.27,9121,12.51,19.23,29,39.09,2.94,4.52,6.82,9.19,69.72,5.4,5.11,3.09,2.34,2.37,2.3,56.33,8.5,69.76,2,777,95.41,55.53,3.99,20.72,1958,0.59,0.44,262800,328900,386100,123300,566,730,932,366,788,28.5,24,11.4,84,0,23.51,39.89,53.61,87.45,90.5,5.3,7336,4.33,0
2869.42,25408,2.3,0.14,97.11,1.04,3.44,9.73,16.28,7.27,27.39,0,0,22954,52.12,0.47,50.42,49.82,11.51,30.05,28845,12887,12967,1805,11771,9155,7466,2780,11.13,6.62,22.55,15.06,7.48,40.91,8.29,28.33,10.93,24.87,10.17,18.44,13.6,12.03,2.74,71.95,69.23,79.27,80.38,50.67,62.57,209,0.93,1032,6.01,6.98,8.43,10.37,0.24,0.28,0.34,0.42,94.7,0.6,2.92,1.99,2.26,2.25,2.29,72.19,3.01,67.6,2,588,94.95,72.51,2.38,36.56,1971,1.84,0.15,75900,97600,137200,61300,288,370,457,169,454,28.9,24.1,12,0,0,4.06,54.39,45.04,71.87,93.67,19.3,1315.7,0.57,0
1543.05,25494,3.35,1.55,78.88,6.63,22.02,12.66,26.08,10.6,3.58,25494,100,60368,91.42,1.05,43.57,10.3,3.37,8.55,62131,19183,20528,21398,19008,20585,11445,1091,4.29,6.97,14.67,28.42,3.58,76.51,24.04,16.8,10.38,34.67,6.93,25.36,9.19,8.04,3.57,88.3,84.09,95.25,91.02,59.5,67.88,263,1.8,3914,11.5,19.93,30.07,37.23,1.77,3.06,4.62,5.72,75.29,5.43,9.12,7.78,3.34,3.31,3.45,79.5,8.53,22.8,3,294,96.29,80.15,0,12.24,1984,0.92,0.47,215400,276800,350200,134800,728,866,995,267,911,28.3,30.5,12.6,0,0,15.35,54.22,28.32,62.25,87.86,12.7,2007.4,0.23,0
