nonViolPerPop,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn
3463.15,30159,2.85,5.13,88.12,2.32,11.74,13.74,27.49,11.16,4.23,29967,99.49,45043,92.17,1.01,46.08,10.49,1.82,8.14,48162,17932,18626,14520,19782,13588,8996,1471,4.92,3.66,10.8,32.3,3.09,74.05,21.92,23.71,8.7,37.42,8.66,24.64,12.41,10.54,3.23,84.23,82.29,93.76,82.8,58.23,67.24,187,0.98,1763,8.11,15.43,29.38,49.46,0.47,0.9,1.72,2.89,86.97,2.02,4.27,3.4,2.84,2.96,2.52,74.17,4.31,28,3,795,93.01,70.96,2.14,37.36,1981,3.13,0.58,56500,69100,92000,35500,357,457,569,212,555,22.1,20.6,12,0,2,5.85,53.83,40.8,61.39,85.79,53.3,566.3,1.2,0
5957.57,54844,2.34,6.75,92.52,0.46,0.54,17.19,28.54,17.51,17.59,54844,100,18276,63.37,0.3,34.18,39.35,9.64,22.15,26283,12005,12335,6972,7201,23973,8106,12021,23.18,11.89,27.58,20.85,10.76,45.3,11.57,34.55,11.8,32.16,10.92,32.48,13.71,12.48,2.89,66.78,63.3,72.2,66.97,51.18,61.67,1102,2.5,668,20.36,27.99,32.78,37.28,0.25,0.34,0.4,0.45,96.98,0.38,2.79,1.7,2.21,2.36,2.02,60.75,1.08,53.61,2,3255,87.8,57.07,4.02,58.99,1945,10.5,0.53,33400,46700,67200,33800,169,235,296,127,311,30.9,17.2,12.1,68,6,1.22,74.83,53.71,77.93,89.1,15.4,3553,1.64,11.88
2898.86,12915,3.19,4.66,94.22,0.77,0.67,50.8,70.51,63.62,6.14,0,0,13109,84.81,1.04,43.47,18.47,2.71,7.32,34564,8725,8883,5981,4814,8074,3491,3538,40.99,9.47,21.37,43.42,7.7,47.67,5.81,32.32,7.01,31.8,3.21,74.52,5.22,4.27,2.71,73.94,72.66,90.4,67.03,55.45,75.09,46,1.18,200,15.5,19.5,30.5,42,0.24,0.3,0.47,0.65,96.68,0.42,1.5,0.57,2.12,2.34,2.01,37.48,2.12,68.37,2,481,89.39,34.07,0.42,35.76,1975,1.75,0.13,63400,85100,117600,54200,252,325,423,171,383,35.1,21.4,11.8,20,0,1.55,61,21.52,33.09,84.93,5.7,2272.2,0.33,0
3772.72,13383,2.44,0.25,98.87,0.49,0.74,12.8,27.18,12.52,14.68,13383,100,29549,75.48,0.62,41.65,32.75,4.15,21.52,34061,14783,14726,5274,25624,22247,12574,680,5.2,7.48,23.02,10.44,4.41,61.62,18.5,22.54,16.86,18.74,10.68,24.88,14.6,12.82,2.94,73.57,70.81,89.77,80.25,65.85,68.71,183,1.67,155,0,3.23,12.26,19.35,0,0.04,0.14,0.22,96.94,0.55,3.06,2.06,2.39,2.61,2.06,66.32,1.29,53.95,2,269,95.33,60.86,0.37,19.33,1960,2.53,0.3,47800,57200,68100,20300,297,373,436,139,433,22,16.6,11.8,0,0,1.16,75.33,50.73,86.44,94.24,4.3,3118.1,1.2,0
7632.05,42198,2.87,1.18,82.52,4.37,20.97,14.5,28.71,13.76,10.8,0,0,27293,77.84,1.68,33.57,24.57,13.48,12.56,31592,11936,12746,9549,12076,10614,7405,5443,13.23,16.05,30.39,17.05,8.77,57.77,20.75,23.77,19.44,22.9,9.03,28.68,13.66,11.47,3.28,73.88,70.47,84.24,75.3,55.94,63,880,2.66,7940,13.99,22.07,30.53,39.58,2.63,4.15,5.74,7.45,70.22,8.24,7.43,5.47,2.81,2.86,2.74,53.58,10.34,50.77,2,711,95.38,52.53,3.66,17.3,1976,2.93,0.4,95600,123300,150400,54800,332,406,484,152,460,27.7,23.2,11.9,81,0,18.82,57.63,38.46,71.92,90.89,9.9,4248.7,0.47,0
6885.88,57483,2.68,9.42,88.63,1.14,1.31,18.99,32.55,20.49,14.68,57483,100,19118,68.85,0.54,35.76,36.02,9.56,19.04,24876,10527,10613,6296,5488,24202,21286,10140,20.43,8.83,27.66,15.83,8.33,50.05,16.38,28.97,16.45,23.68,12.68,38.56,14.75,13.75,2.98,65.58,62.99,69.92,69.32,61.94,68.92,1144,2.78,1439,31.9,40.17,46.14,60.6,0.8,1.01,1.16,1.52,95.26,0.72,4.05,2.5,2.32,2.41,2.17,64.53,2.18,63.13,2,2589,89.25,62.11,4.48,49.09,1939,10.43,0.63,20900,32300,46900,26000,168,224,280,112,282,27.4,16.6,12.9,73,0,2.5,74.16,48.43,76.15,88.35,28.7,2006.2,1.25,6.84
7900.17,16581,2.37,29.65,68.18,1.47,0.68,14.05,25.8,13.25,15.8,0,0,21011,73.07,0.32,27.32,31.83,9.82,14.83,26721,11672,13903,7184,7577,3794,9092,3047,18.55,18.6,40.25,12.41,6.12,60.68,45.96,16.01,35.89,17.86,12.89,28.99,16.96,15.12,2.91,56.53,51.02,62.69,62.07,63.71,72.53,1005,6.78,343,12.83,34.11,44.61,65.31,0.27,0.71,0.92,1.35,95.6,1.4,3.45,2.33,2.36,2.3,2.43,50.22,3.36,56.29,2,501,93.31,51.57,2.79,51.5,1961,13.7,0.36,32700,47900,70900,38200,171,239,289,118,353,24.3,17.9,12.8,17,0,2.07,76.45,56.06,84.64,90.48,12.4,1334.2,0.3,0
1039.19,12996,2.9,2.7,93.65,3.09,1.46,11.06,24.36,11.87,11.73,12312,94.74,57561,83.88,1.67,68.04,23.22,3.59,17.95,64537,24590,25094,20095,13906,16605,17625,204,1.72,1.81,7.1,42.82,2.78,68.39,20.79,34.91,4.75,43.01,6.86,32.98,8.6,7.68,3.13,85.8,85.79,93.49,81.47,68.04,74.15,35,0.41,1067,8.34,10.68,23.52,29.71,0.68,0.88,1.93,2.44,92.54,0.48,3.7,2.75,2.66,2.88,2.1,77.4,0.63,27.16,3,123,97.33,71.33,0.81,39.02,1961,0.16,0.78,189800,228200,277600,87800,524,712,954,430,817,26.3,17.9,12.6,0,0,8.21,58.58,63.57,80.41,85.63,14.2,912.9,2.18,0
9427.69,20121,2.5,92.8,6.39,0.27,0.68,15.91,27.84,14.66,12.62,20121,100,9805,54.34,0,8.69,32.18,34.6,16.65,16495,7241,11320,6958,2823,3700,19823,8352,42.36,13.44,43.44,7.03,31.23,33.69,16.08,28.25,22.13,17.98,20.08,50.57,23.92,22.23,3.41,22.97,18.3,26.8,33.4,50.46,55.92,3345,18.28,272,9.56,11.03,21.69,27.94,0.13,0.15,0.29,0.38,95.25,0.64,12.03,6.71,2.44,3.03,2.15,41.6,4.77,53.65,2,1129,87.68,33.59,38.71,61.12,1939,11.56,0.56,14999,19500,28600,13601,184,235,280,96,285,35.1,19.1,15.2,15,0,1.35,62.96,55.38,94.26,95.88,3.1,6524.3,20.94,4.95
1154.71,17301,2.74,0.95,97,1.51,1.03,13.96,23.08,10.97,10.2,17301,100,46353,81.62,0.53,57.01,21.46,2.78,14.36,52826,20421,20421,24453,6391,21740,8812,624,3.65,2.76,8.31,37.73,4.44,67.24,18.1,33.27,7.82,42.43,6.37,24.16,9.87,8.25,3.19,85.15,85.37,93.09,86.33,62.93,70.62,155,1.26,509,2.95,10.61,17.29,20.83,0.09,0.31,0.51,0.61,94.3,0.45,3.53,2.63,2.69,2.96,1.9,81.71,0.65,36.65,3,353,94.7,74.16,1.42,22.95,1969,1.52,0.2,73300,103600,141700,68400,296,368,470,174,448,24.1,19.4,12.2,0,0,2.94,68.08,49.71,82.44,87.58,6,2890.2,1.06,0
5660.33,38091,2.41,2.67,92.96,1.37,6.69,12.45,29.41,14.63,13.69,38091,100,32645,74.42,0.55,39.87,28.27,8.73,15.92,40777,16155,16748,9730,5873,13270,6814,4324,11.7,8.17,21.8,24.52,7.28,63.19,17.64,27.33,10.8,29.86,8.98,38.55,12.13,10.7,2.97,67.52,65.16,71.94,68.23,54.03,65.37,737,2.9,3390,16.28,26.31,34.34,45.31,1.45,2.34,3.06,4.03,82.56,3.45,3.89,2.37,2.34,2.59,2.13,50.91,2.2,61.48,2,1355,92.1,46.03,0.89,41.99,1939,2.7,0.65,137900,163600,192900,55000,373,539,667,294,608,27.2,24.2,14.2,77,3,8.9,75.34,52.77,82.74,90.75,8.4,4539,7.36,0
7031.57,14599,2.58,1,87.99,1.75,11.71,13.45,24.65,11.3,13.25,0,0,24402,68.96,0.83,36.32,30.76,17.56,17.08,29387,11533,12197,6753,6654,11687,5263,1880,13.3,7.54,23.71,13.94,7.2,56.08,16.75,27.55,19.04,23.86,13.78,27.15,20.15,17.19,3.04,62.26,58.85,68.69,67.63,51.87,65.59,276,2.48,934,29.23,45.61,52.78,57.49,1.87,2.92,3.38,3.68,88.38,3.11,6.1,4.08,2.48,2.5,2.46,50.81,6.73,59.66,2,163,97.2,50.34,2.45,23.31,1967,5.83,0.07,86900,113300,144700,57800,304,416,513,209,496,29.2,23.1,11.7,105,6,6.4,64.85,37.79,74.21,92.31,4.9,2977,0.31,0
5690.74,12385,2.45,4.5,83.46,2.7,41.44,10.93,29.24,12.45,11.29,12385,100,34716,80.03,0.16,42.21,23.89,7.09,10.77,39337,17363,18490,12554,16574,14064,10911,1183,9.56,15.25,29.51,27.55,8.2,65.64,18.84,18.96,16.28,30.75,8.75,41.03,12.31,10.6,3.09,69.67,66.21,91.54,77.97,57.05,62.04,417,5.71,4882,11.08,19.34,26.12,37.3,4.37,7.62,10.29,14.7,43.75,15.02,5.85,3.6,2.45,2.73,2.32,34.88,7.1,66.58,2,528,90.54,31.24,1.7,55.68,1939,4.91,0.54,154400,215800,290000,135600,340,475,704,364,518,23.4,25.3,19.3,24,0,39.42,35.95,54.85,76.53,81.05,0.9,14029.2,37.01,0
6382.13,24250,2.76,2.78,84.9,2.32,20.19,12.72,25.5,11.93,9.13,24250,100,38037,85.62,0.85,45.52,20.34,2.27,14.43,41815,17122,18645,8964,10028,12006,7264,1609,6.71,8.67,20.52,25.09,5.39,70.08,18.79,15.09,11.4,28.31,8.75,27.07,14.31,11.57,3.12,78.73,74.03,87.27,80.44,70.41,76.75,304,1.73,3290,18.6,30.7,47.39,63.71,2.52,4.16,6.43,8.64,78.69,5.91,6.81,5.28,2.75,2.6,3.09,65.93,7.39,26.27,3,442,95.2,69.63,4.98,30.32,1964,4.16,0.27,66800,86800,118300,51500,364,474,599,235,568,24.7,17.6,12.9,0,0,13.57,50.94,55.97,80.1,89.85,12.4,1950,1.79,0
2707.68,16919,2.41,0.58,98.5,0.53,1.3,11.09,22.96,10.71,14.97,3166,18.71,39651,77.8,0.92,58.4,29.96,3.74,20.75,46720,20808,20815,18001,10674,32406,12280,756,4.49,7.94,19.73,26.56,5,64.74,27.93,22.01,10.69,30.92,8.72,27.57,10.52,9.64,2.93,80.79,79.48,92.79,78.37,64.68,71.59,117,0.9,978,2.86,10.22,11.45,13.5,0.17,0.59,0.66,0.78,91.78,1.78,2.86,1.98,2.4,2.53,2.11,72.47,0.8,40.78,3,906,88.56,68.7,0.88,45.14,1952,1.07,0.64,129500,169800,241200,111700,361,495,632,271,588,24.1,22.9,13.1,4,0,5.78,37.34,60.51,83.99,86.59,40.1,422.1,0.95,0
2860.66,29202,2.66,1.79,94.7,1.13,5.67,12.38,26.09,10.8,3.93,29171,99.89,48901,92.36,0.92,45.5,8.89,2.04,8.25,54669,19526,19703,17851,19152,16289,13851,1226,4.24,3.09,10.57,35.12,3.09,77.58,15.62,13.37,5.96,35.14,10.73,22.42,13.81,12.29,3.09,83.43,82.38,94.3,81.43,60.57,70.31,123,0.76,773,17.98,24.06,36.48,46.44,0.48,0.64,0.97,1.23,93.62,1.01,2.89,2.17,2.64,2.86,2.27,67.83,2.61,37.38,3,938,92.12,62.64,1.49,28.04,1983,3.3,0.49,87500,111000,139300,51800,315,400,531,216,484,22.6,22.6,11.4,0,0,2.65,45.99,28.21,48.93,74.43,32.4,901.6,0.28,0
4100.26,46080,2.68,0.86,94.07,1.27,4.53,16.43,29.57,15.04,9.91,46058,100,24955,78.84,1.08,41.33,25.24,5.4,13.2,31089,11385,11637,9421,6017,7772,6816,6902,15.34,4.83,16.93,22.16,6.09,62.45,12.41,28.36,14.69,27.68,10.25,27.78,12.78,11.55,3.23,76.98,78.33,86.94,78.29,63.73,71.71,446,1.23,867,21.11,27.22,29.07,39.1,0.4,0.51,0.55,0.74,94.92,0.28,8.44,5.8,2.62,2.85,2.23,69.39,3.05,46.2,3,1585,91.55,63.96,3.47,43.03,1961,4.35,0.39,38700,51300,69000,30300,174,234,297,123,289,24.5,18.3,11.5,19,0,1.88,60.3,47,75.38,85.9,28.6,1610.3,3.05,0
13650.41,40091,2.59,3.42,93.05,1.74,41.85,17.11,28.9,18.54,15.59,40091,100,47506,78.77,0.98,56.73,28.72,3.79,13.87,64036,30852,32232,7399,34483,13824,27867,2329,6.47,4.82,10.4,49.12,4.03,59.99,5.7,38.5,2.29,48.86,8.04,39.6,13.13,10.74,2.93,79.7,76.81,88.7,79.57,50.27,60.42,277,1.16,14275,11.31,16.45,21.18,27.36,4.03,5.86,7.54,9.74,51.8,6.93,4.25,2.66,2.33,2.58,1.89,70.47,6.32,50.96,2,1101,93.35,63.61,2.45,28.79,1956,1.25,0.04,153100,223500,350700,197600,404,476,604,200,540,27.2,22.2,13.3,0,0,35.61,21.83,45.18,72.92,77.58,12.3,3272.2,3.11,6.02
2016.5,37319,2.12,1.04,98.45,0.24,1.5,6.03,11.33,5.33,48.23,33118,88.74,23028,40.42,0.36,59.46,72.15,3.56,45.51,27576,13854,13893,11843,9239,21719,10887,1677,4.57,13.67,38.7,6.95,7.32,28.6,9.52,23.27,12.5,20.26,3.97,14.11,4.76,4.41,2.5,83.83,80.1,94.68,83.88,64.15,74.69,188,0.51,2936,0.37,0.37,1.19,2.76,0.03,0.03,0.09,0.22,87.18,1.6,2.1,1.5,2.09,2.08,2.22,92.72,0.52,74.79,2,2259,88.63,93.14,0.53,60.16,1979,0.81,0.42,84900,103100,123500,38600,356,568,676,320,708,35.1,25.2,15.5,0,0,7.87,59.34,57.2,69.44,91.44,44.4,839.6,1.92,0
5792.49,11432,2.54,1.62,97.38,0.69,0.51,13.65,24.2,11.92,12.62,11432,100,37087,77.63,0.72,50.77,28.14,2.46,21.43,43669,15795,15854,14451,11320,7222,11608,354,3.14,4.83,15.77,18.98,3.15,65.38,22.13,25.49,11.61,29.85,7.52,23.69,11.2,9.48,3.02,82.67,81.66,96.24,82.61,56.79,72.77,38,0.44,142,0,15.49,15.49,15.49,0,0.19,0.19,0.19,97.92,0.16,2.52,1.82,2.51,2.75,1.91,78.52,1.09,30.33,3,126,97.28,71.8,0.79,16.67,1972,2.13,0,66800,80100,94700,27900,295,364,437,142,445,25.6,17.6,11.6,0,0,1.24,71.2,55.59,84.46,93,5.4,2129.8,1.83,0
2238.89,34365,3.81,1.05,42.04,1.37,86.08,17.69,35.61,18.2,5.88,34365,100,22515,78.92,0.32,12.74,19.17,15.17,9.15,23262,7104,7949,8209,5401,8103,6376,8909,26.13,44.54,66.39,3.72,12.37,54.41,37.53,10.71,37.41,8.08,8.03,41.12,12.45,10.19,4.18,69.02,62.55,69.81,71.02,42.63,47.08,3128,12.57,19600,18.12,27.16,36.53,50.61,10.34,15.49,20.84,28.86,16.05,36.78,26.17,20.87,3.78,3.78,3.78,30.42,45.97,86.6,1,388,95.87,30.43,1.8,17.27,1957,6.04,0.87,136200,171200,206800,70600,425,514,617,192,548,31.5,32.7,12.4,190,0,57.03,33.52,39.72,82.84,85.61,2.7,12958.1,9.79,0
4848.28,10610,2.71,1.46,79.22,0.23,38.91,14.11,24.37,11,13.85,0,0,22684,66.4,1.48,32.32,34.95,9.45,11.46,27789,10474,11703,5567,8130,2480,6077,2234,21.38,18.77,35.28,12.06,7.07,52.54,7.29,22.23,18.55,24.06,8.18,22.16,11.41,9.91,3.2,75.22,69.46,70.66,80.31,43.17,57.75,337,3.37,406,14.78,17.24,27.09,30.54,0.57,0.66,1.04,1.17,68.94,5.41,6.43,4.8,2.69,2.67,2.74,70.51,6.1,41.22,3,594,86.83,71.07,3.7,72.73,1962,10.98,0.49,30700,42900,60800,30100,133,210,286,153,274,23.1,17.1,11.7,0,0,3.83,53.35,58.97,84.74,91.2,8.5,1244.1,0.28,0
3061.03,19382,2.46,2.92,79.24,9.09,19.38,10.87,27.17,11.82,10.09,19382,100,36222,79.67,0.51,40.13,21.53,7.37,14.17,42284,16791,18281,6502,17681,14195,10866,2059,10.68,7.12,20.68,20,4.7,67.68,23.69,19.55,10.32,28.61,13.2,32.07,18.38,15.92,3.04,69.15,65.57,77.51,73.92,51.66,61.68,457,3.61,3167,16.55,23.3,33.44,45.88,2.7,3.81,5.46,7.5,75.81,5.16,5.13,3.3,2.44,2.42,2.47,45.04,8.72,67.22,2,384,95.35,45.55,1.82,19.79,1962,1.52,0.23,231600,292400,378700,147100,506,645,779,273,702,27.4,27,11.7,0,67,16.34,48.86,45.07,87.46,92.23,2,9868.6,2,0
4373.02,26359,2.46,2.93,90.16,0.69,1.93,12.67,23.36,10.41,14.91,0,0,26405,70.25,1.8,45.32,33.16,4.75,14.05,33145,13776,14273,7046,9131,19541,9081,2782,10.74,7.5,20.03,21.89,4.86,59.77,25.13,19.98,11.6,27.6,9.07,20.26,12.24,10.78,2.98,78.09,75.96,81.23,84.54,65.51,69.41,265,1.21,305,5.57,11.48,13.11,20,0.06,0.13,0.15,0.23,96.39,0.56,3.81,2.64,2.41,2.47,2.26,71.9,1.98,48.54,3,1561,87.3,70.01,2.56,53.75,1957,6.79,0.23,31600,48600,71500,39900,185,261,334,149,346,24.2,16.8,11.7,48,0,1.16,61.26,54.35,77.45,88.56,18,1466,0.16,0
5412.89,40663,2.82,15.66,79.29,2.3,17.33,12.99,26.33,11.65,8.86,40569,99.77,35794,84.84,0.87,35.88,20.94,3.49,10.72,38708,13820,14313,11824,15109,12462,12233,3388,8.38,6.36,22.05,14.94,4.79,69.35,9.99,22.23,8.95,25.85,10,26.97,14.59,12.42,3.2,75.62,72.6,84.03,75.61,67.71,75.85,695,2.51,8156,9.85,15.39,25.37,34.31,1.97,3.09,5.09,6.88,77.56,2.93,5.61,4.33,2.82,2.86,2.72,78.62,7.18,47.15,3,848,94.44,77.78,1.89,30.54,1969,1.47,0.57,68200,81200,94800,26600,424,519,613,189,610,29.1,22.9,13.7,0,0,20.06,30.92,46.36,66.19,83.1,30.7,1322.6,0.9,0
3183.72,13187,2.47,3.03,93.76,1.36,3.4,10.16,23.25,10.96,18.77,12895,97.79,35855,76.78,0.32,61.86,30.74,4.14,21.23,42245,18645,19257,11353,0,6595,9070,771,6.27,10.36,21.66,27.84,3.31,62.15,22.62,29.11,14.22,32.72,8.14,24.65,10.71,9.55,2.81,77.84,75.4,85.65,73.14,70.99,75.28,169,1.77,696,15.52,25.43,30.17,37.79,0.82,1.34,1.59,1.99,89.75,0.76,2.85,1.89,2.32,2.57,1.95,65.72,1.16,40.69,3,199,96.4,59.31,0.5,25.63,1961,0.41,0.09,70700,92700,140300,69600,403,458,535,132,534,25.1,20.2,11.7,0,0,5.28,74.75,49.01,82.92,89.32,6.3,2104.5,1.68,0
5849.28,143050,3.21,1.5,67.32,20.51,23.47,14.27,30.28,14.73,7.99,143050,100,39882,84.78,0.61,35.25,19.72,9.42,14.63,41930,13976,16069,16515,12939,9827,8412,14652,10.42,11.29,25.6,16.14,6.21,65.8,25.3,15.87,16.03,23.14,9.45,35.41,13.81,11.61,3.51,75.52,68.8,86.85,76.93,60.23,66.04,2606,2.55,43608,22.85,35.18,50.05,65.42,6.97,10.72,15.26,19.94,60.56,13.28,13.64,10.69,3.17,3.02,3.38,56.84,18.4,46.76,3,1446,96.86,59.6,1.31,12.93,1963,2.19,0.49,169900,199700,236600,66700,582,694,852,270,745,32.2,24.1,10.9,47,15,30.48,40.42,45.29,76.93,85.64,18.6,7697.5,2.96,3.57
2729.19,11475,2.8,1.04,98.41,0.38,0.45,13.65,23.21,11.2,12.88,11475,100,34198,75.95,0.34,48.68,30.6,4.19,20.1,37299,13836,13746,19793,22310,20233,0,617,5.4,6.47,22.93,14.11,5.33,60.94,25.2,19.33,15.91,24.93,6.89,22.94,7.93,7.42,3.13,85.26,81.48,89.18,88.88,59.93,65.29,46,0.52,183,14.21,14.21,14.21,14.21,0.23,0.23,0.23,0.23,95.53,0.9,4.25,3.51,2.8,2.82,2.58,90.67,1.42,22.63,3,113,97.32,89.9,6.19,58.41,1957,1.12,0.33,52800,68000,85800,33000,242,325,388,146,441,23.4,16.6,12.9,0,0,1.59,78.51,63.38,88.95,95.13,20.8,552.6,0.27,0
2959.81,23756,2.59,4.48,94.6,0.69,0.47,15.34,26.17,14.72,14.86,23756,100,29047,77.72,0.59,45.1,31.69,3.32,17.33,35619,14467,14746,10766,3256,7538,8909,1116,5.16,10.42,23.91,17.85,2.39,61.98,16.85,25.01,17.44,24.72,10.49,26.46,12.49,11.55,2.87,76.78,73.88,85.9,79.09,66.7,75.08,239,1.43,401,9.23,19.2,23.94,34.16,0.16,0.32,0.4,0.58,97.06,0.39,1.87,1.32,2.37,2.46,2.18,70.03,0.92,39.07,3,448,95.34,67.43,0.67,20.98,1964,2.78,0.1,52700,69100,94400,41700,276,345,398,122,404,25.2,16.8,11.8,1,4,1.69,70.11,51.52,71.33,88.2,15.1,1575.7,0.06,0
7621.71,226505,3,7.39,70.79,5.22,25.97,16.44,31.46,16.09,8.01,226505,100,34801,82.5,0.66,35.13,19.83,8.89,15.42,40054,14235,16092,11890,12339,12045,8373,26280,11.94,8.84,22.23,19.32,6.91,62.31,16.66,24.97,14.75,26.24,9.97,34.8,14.76,12.41,3.4,73,68.1,83.12,76.2,54.93,63.13,6242,3.98,35060,16.36,27.88,37.43,49.06,2.53,4.31,5.79,7.59,74.97,5.97,10.38,7.53,2.92,3.05,2.75,58.86,10.82,47.14,3,4777,94.05,56.27,2.43,18.88,1969,3.63,0.33,105200,134800,170300,65100,419,512,629,210,575,29.6,23.9,11.3,174,12,15.48,50.09,40.25,68.49,89.05,80.5,2814.4,1.58,2.1
3115.14,32983,2.83,11.97,77.37,5.22,11.78,15.84,32.56,16.38,6.77,0,0,29590,84.59,1.26,46.65,15.7,4.65,24.71,32764,13449,14765,10310,8387,7936,8437,3288,10.73,3.11,9.86,23.83,5.47,69.12,5.48,22.22,8.18,32.95,8.29,27.44,11.98,10.09,3.13,79.74,78.09,87.97,80.61,62.35,67.43,340,1.59,2316,9.11,17.01,19.3,28.24,0.64,1.19,1.36,1.98,86.56,0.99,4.31,3.2,2.65,2.65,2.65,46,3.79,43.64,3,1255,90.29,45.97,0.48,31.87,1977,4.68,0.1,64000,78100,95200,31200,276,350,427,151,417,24.7,20.6,10.7,0,0,7.02,16.88,27.35,47.62,52.97,147.5,223.6,2.72,0
6596.53,41882,2.63,40.43,58.22,1.06,0.98,21.46,38.93,25.22,11.21,41891,100,15576,74.46,0.92,27.98,26,10.99,12.19,20993,10013,13824,4637,4354,6470,20770,13483,35.87,11.14,26.04,27.04,9.73,51.51,11.06,37.25,11.88,30.47,10.68,45.41,14.17,12.61,3.1,51.43,44.73,60.71,55.44,62.67,63.18,2774,9.22,983,30.11,45.88,49.75,53.51,0.71,1.08,1.17,1.26,95.52,0.62,6.22,3.62,2.36,2.56,2.18,50.14,4.86,53.08,2,1764,90.02,46.14,4.02,41.16,1966,10.47,0.81,31100,47100,71400,40300,171,254,304,133,304,28.9,20.3,12.9,14,0,2.35,72.44,41.04,63.65,86.45,26.3,1590.3,0.59,0
5618.16,16023,2.63,13.79,83.94,1.42,2.4,11.91,23.09,10.33,13.65,16023,100,34934,80.47,0.3,47.11,27.98,2.74,23.43,39691,15534,16027,13246,9320,11052,14449,904,5.75,4.07,14.21,21.25,5.39,64.92,18.44,24.03,9.88,32.44,10.45,23.08,13.36,11.99,2.96,77.22,72.98,82.62,75.63,67.95,75.78,167,1.41,742,10.38,12.4,19.68,23.72,0.48,0.57,0.91,1.1,93.6,0.75,3.74,2.82,2.58,2.61,2.45,78.92,2.26,29.4,3,437,93.31,77.85,1.14,29.52,1972,2.03,0.08,61700,73900,92300,30600,371,457,508,137,543,24.5,20.9,11.3,0,0,4.63,28.32,45.19,75.45,81.03,10.1,1581.4,0.58,0
3644.04,18867,2.37,1.42,95.82,1.01,3.87,9.8,21.82,9.79,19.52,18867,100,30565,72.59,0.34,54.47,35.38,5.39,25.49,37949,15289,15498,10868,11000,17018,9443,1111,6.09,8.8,25.24,20.27,4.06,58.36,21.41,26.56,15.55,25.97,8.11,26.41,10.21,9.26,2.89,78.78,76.7,85.91,74.95,61.55,74.07,217,1.5,827,4.59,9.55,17.9,23.94,0.2,0.42,0.78,1.05,89.68,0.84,3.13,2.05,2.29,2.55,1.82,71.09,0.9,43.66,3,286,96.53,63.68,1.4,25.87,1954,0.5,0.13,75800,92800,117300,41500,350,451,530,180,511,27.2,20.9,13.4,0,0,4.38,78.95,62.09,76.31,93.17,4.5,4154.3,1.67,0
4020.99,16327,2.27,6.01,70.7,19.56,8.11,9.56,23.73,10.12,11.57,16327,100,34836,78.19,0.56,59.66,21.75,3.94,14.16,40527,18158,20214,17108,9093,12484,11871,1558,9.59,2.94,8.15,55.47,2.96,65.62,7.78,46.59,5.32,51.92,10.51,31.57,15.59,13.27,2.84,70.48,69.72,90.25,61.85,61.25,69.43,211,2.38,4112,27.04,41.12,53.5,60.41,6.81,10.36,13.47,15.21,70.5,4.52,2.05,1.24,2.26,2.3,2.23,46.58,5.55,73.97,2,276,96.3,45.84,1.45,16.3,1945,0.7,0.25,194100,241800,289300,95200,349,608,833,484,660,26,24,11.3,0,0,25.19,42.76,42.34,63.05,81.28,1.8,9255.7,17.5,0
